,clf,max_depth,max_features_sk,budget,max_features_sporf,sporf_fc,loss
31,skrf,232,0.8357396235453655,18.51851851851852,,,0.25
32,sporf,7,,55.55555555555555,1.7043453629694696,4.0,0.20499999999999996
33,sporf,7,,55.55555555555555,1.7043453629694696,4.0,0.21299999999999997
34,sporf,5,,18.51851851851852,3.2479036835432047,2.5,0.28500000000000003
35,sporf,1384,,166.66666666666666,1.682441086637372,8.0,0.20499999999999996
36,sporf,1384,,166.66666666666666,1.682441086637372,8.0,0.18899999999999995
37,sporf,1384,,166.66666666666666,1.682441086637372,8.0,0.19199999999999995
38,sporf,28,,55.55555555555555,2.5853517578715763,2.5,0.20199999999999996
39,sporf,28,,55.55555555555555,2.5853517578715763,2.5,0.20199999999999996
40,sporf,19,,166.66666666666666,3.7912935539370705,2.5,0.18899999999999995
41,sporf,19,,166.66666666666666,3.7912935539370705,2.5,0.19599999999999995
42,sporf,162,,55.55555555555555,3.0522228781383873,2.0,0.20299999999999996
43,sporf,4,,55.55555555555555,2.5100291739122285,2.5,0.35
44,sporf,9,,166.66666666666666,0.4944219323380057,3.0,0.19599999999999995
45,sporf,9,,166.66666666666666,0.4944219323380057,3.0,0.19599999999999995
46,sporf,539,,55.55555555555555,3.2732351359372265,2.0,0.20899999999999996
47,sporf,23,,55.55555555555555,0.8003855122159503,4.0,0.20299999999999996
48,sporf,18,,500.0,0.9209258147633638,4.0,0.19799999999999995
49,sporf,18,,500.0,0.9209258147633638,4.0,0.19199999999999995
50,sporf,18,,500.0,0.9209258147633638,4.0,0.19699999999999995
51,sporf,5355,,55.55555555555555,1.2733977529999787,2.0,0.21099999999999997
52,skrf,2,0.03507617190387106,55.55555555555555,,,0.372
53,sporf,36,,500.0,3.494592694520345,4.0,0.19399999999999995
54,sporf,36,,500.0,3.494592694520345,4.0,0.18799999999999994
55,skrf,72,0.789972136758379,166.66666666666666,,,0.23099999999999998
56,skrf,7,0.47110059436159296,166.66666666666666,,,0.248
57,sporf,19,,166.66666666666666,2.042380822577678,2.0,0.20499999999999996
58,sporf,202,,500.0,1.643582797186737,3.0,0.20099999999999996
59,sporf,202,,500.0,1.643582797186737,3.0,0.19499999999999995
60,sporf,57,,166.66666666666666,2.3568657952241847,1.0,0.20899999999999996
61,sporf,15,,500.0,1.6605889192720653,2.0,0.20099999999999996
62,skrf,486,0.7291589521055096,500.0,,,0.235
63,sporf,28,,500.0,1.1436244451103779,3.0,0.19799999999999995
64,sporf,1424,,500.0,3.179260235307101,1.5,0.19899999999999995
65,sporf,7446,,500.0,2.7310824856678244,8.0,0.19499999999999995
66,sporf,7446,,500.0,2.7310824856678244,8.0,0.19399999999999995
67,sporf,7446,,500.0,2.7310824856678244,8.0,0.18000000000000005
68,sporf,7446,,500.0,2.7310824856678244,8.0,0.18600000000000005
69,sporf,18,,55.55555555555555,3.137162754278448,1.0,0.22599999999999998
70,sporf,18,,55.55555555555555,3.137162754278448,1.0,0.21799999999999997
71,sporf,46,,18.51851851851852,2.296601248355676,1.0,0.23199999999999998
72,sporf,12,,166.66666666666666,2.501274079821028,2.0,0.20199999999999996
73,sporf,12,,166.66666666666666,2.501274079821028,2.0,0.19499999999999995
74,sporf,12,,166.66666666666666,2.501274079821028,2.0,0.19799999999999995
75,sporf,6,,18.51851851851852,2.3562619231020774,1.0,0.258
76,sporf,38,,18.51851851851852,2.7556879503457363,1.0,0.23299999999999998
77,sporf,33,,18.51851851851852,3.587317651711291,1.0,0.235
78,sporf,10,,55.55555555555555,0.22600165319441837,1.0,0.22399999999999998
79,sporf,10,,55.55555555555555,0.22600165319441837,1.0,0.22099999999999997
80,skrf,103,0.02803319069399661,18.51851851851852,,,0.28700000000000003
81,sporf,21,,55.55555555555555,2.4274594228816917,2.0,0.21999999999999997
82,sporf,21,,55.55555555555555,2.4274594228816917,2.0,0.19499999999999995
83,sporf,16,,18.51851851851852,2.2504000192569427,1.0,0.22899999999999998
84,sporf,3,,18.51851851851852,2.559795423058799,3.0,0.488
85,sporf,702,,166.66666666666666,1.1639606590300484,4.0,0.19299999999999995
86,sporf,702,,166.66666666666666,1.1639606590300484,4.0,0.19299999999999995
87,sporf,702,,166.66666666666666,1.1639606590300484,4.0,0.19299999999999995
88,skrf,1436,0.3949290694290107,18.51851851851852,,,0.237
89,sporf,6,,18.51851851851852,1.2594234949781409,2.0,0.246
90,sporf,4,,18.51851851851852,0.9582682267129923,2.0,0.45999999999999996
91,sporf,18,,18.51851851851852,2.599435130855166,1.0,0.23099999999999998
92,sporf,23,,55.55555555555555,2.4628895623105618,1.0,0.22799999999999998
93,sporf,23,,55.55555555555555,2.4628895623105618,1.0,0.21999999999999997
94,sporf,5,,18.51851851851852,2.6048218411407835,2.0,0.30200000000000005
95,sporf,4,,18.51851851851852,2.051834948529087,2.0,0.394
96,skrf,912,0.2918634791063537,18.51851851851852,,,0.244
97,sporf,634,,55.55555555555555,2.7045327507938053,1.0,0.22499999999999998
98,sporf,634,,55.55555555555555,2.7045327507938053,1.0,0.21599999999999997
99,sporf,1477,,18.51851851851852,2.1028412382174406,1.0,0.242
100,sporf,7,,18.51851851851852,3.988820809529749,1.0,0.23299999999999998
101,sporf,14,,55.55555555555555,1.876310433030494,2.0,0.21599999999999997
102,sporf,14,,55.55555555555555,1.876310433030494,2.0,0.20399999999999996
103,sporf,58,,18.51851851851852,2.8124157564412524,1.0,0.23399999999999999
104,sporf,17,,18.51851851851852,0.7674785831461085,1.0,0.236
105,sporf,81,,166.66666666666666,2.3052470388577,2.0,0.19899999999999995
106,sporf,81,,166.66666666666666,2.3052470388577,2.0,0.19999999999999996
107,sporf,6185,,166.66666666666666,2.6857815797836957,3.0,0.19499999999999995
108,sporf,6185,,166.66666666666666,2.6857815797836957,3.0,0.20099999999999996
109,sporf,2794,,55.55555555555555,0.8867977351247569,4.0,0.19999999999999996
110,skrf,4092,0.7232341438284369,55.55555555555555,,,0.239
111,skrf,2093,0.8566171159624246,55.55555555555555,,,0.238
112,sporf,5390,,500.0,1.1978709177304692,4.0,0.19799999999999995
113,sporf,5390,,500.0,1.1978709177304692,4.0,0.19099999999999995
114,sporf,5390,,500.0,1.1978709177304692,4.0,0.18999999999999995
115,skrf,4568,0.14610316707914026,55.55555555555555,,,0.22899999999999998
116,sporf,353,,55.55555555555555,1.6065449804696323,4.0,0.19899999999999995
117,sporf,387,,55.55555555555555,3.8010889285245133,1.0,0.21099999999999997
118,skrf,2,0.033776475196868376,166.66666666666666,,,0.35
119,sporf,5105,,500.0,3.1267086461029003,3.0,0.19799999999999995
120,sporf,5105,,500.0,3.1267086461029003,3.0,0.19399999999999995
121,sporf,2257,,500.0,2.85624450860333,3.0,0.18700000000000006
122,sporf,2257,,500.0,2.85624450860333,3.0,0.19199999999999995
123,sporf,4,,166.66666666666666,2.2398460094406865,1.5,0.42400000000000004
124,sporf,28,,166.66666666666666,0.11687998739102738,3.0,0.19799999999999995
125,skrf,15,0.46451307739413,166.66666666666666,,,0.22199999999999998
126,sporf,1146,,500.0,3.2345633146077364,8.0,0.18100000000000005
127,skrf,18,0.1794927166504093,500.0,,,0.21699999999999997
128,skrf,675,0.6643357831598073,500.0,,,0.23399999999999999
129,sporf,5227,,500.0,0.6949823707787552,3.0,0.19699999999999995
130,skrf,21,0.04313958368389627,18.51851851851852,,,0.254
131,sporf,698,,18.51851851851852,1.8913603271213837,1.5,0.22999999999999998
132,sporf,5923,,18.51851851851852,2.2761788384146846,3.0,0.21899999999999997
133,sporf,2090,,55.55555555555555,3.2463648357582806,1.5,0.21199999999999997
134,sporf,2090,,55.55555555555555,3.2463648357582806,1.5,0.20799999999999996
135,sporf,377,,55.55555555555555,3.8694050414661105,4.0,0.20399999999999996
136,sporf,377,,55.55555555555555,3.8694050414661105,4.0,0.19999999999999996
137,sporf,13,,55.55555555555555,2.7995800637442483,2.0,0.20599999999999996
138,sporf,13,,55.55555555555555,2.7995800637442483,2.0,0.20699999999999996
139,sporf,402,,18.51851851851852,3.074881249524872,1.5,0.21899999999999997
140,skrf,146,0.3421796777718763,18.51851851851852,,,0.23399999999999999
141,sporf,234,,55.55555555555555,0.19508011434751452,1.5,0.21299999999999997
142,sporf,234,,55.55555555555555,0.19508011434751452,1.5,0.21299999999999997
143,sporf,1181,,18.51851851851852,2.8695686575411767,1.5,0.235
144,sporf,4143,,18.51851851851852,1.557948826292541,1.5,0.22599999999999998
145,sporf,1603,,18.51851851851852,3.780583829088094,1.5,0.21599999999999997
146,sporf,5444,,500.0,3.838493915602685,3.0,0.20699999999999996
147,sporf,5444,,500.0,3.838493915602685,3.0,0.19099999999999995
148,sporf,5444,,500.0,3.838493915602685,3.0,0.19299999999999995
149,sporf,5444,,500.0,3.838493915602685,3.0,0.19899999999999995
150,skrf,8,0.6251534438217943,18.51851851851852,,,0.235
151,sporf,1290,,166.66666666666666,1.7320768013380894,3.0,0.21599999999999997
152,sporf,1290,,166.66666666666666,1.7320768013380894,3.0,0.18999999999999995
153,sporf,1290,,166.66666666666666,1.7320768013380894,3.0,0.19499999999999995
154,sporf,3206,,166.66666666666666,2.043210583818872,3.0,0.20999999999999996
155,sporf,3206,,166.66666666666666,2.043210583818872,3.0,0.19499999999999995
156,sporf,3206,,166.66666666666666,2.043210583818872,3.0,0.19899999999999995
157,sporf,2,,18.51851851851852,1.3569458756078787,2.5,0.613
158,sporf,1420,,18.51851851851852,3.8013961928211204,1.5,0.22799999999999998
159,sporf,508,,18.51851851851852,3.501987287110967,1.5,0.22899999999999998
160,sporf,759,,18.51851851851852,2.0221367075884547,1.5,0.22099999999999997
161,sporf,32,,18.51851851851852,1.7319586254839334,2.0,0.21699999999999997
162,sporf,8051,,18.51851851851852,2.4945459694290886,1.5,0.22199999999999998
163,sporf,4,,18.51851851851852,2.3436191690501627,2.0,0.349
164,sporf,171,,55.55555555555555,3.07878975629509,1.5,0.20999999999999996
165,sporf,171,,55.55555555555555,3.07878975629509,1.5,0.21199999999999997
166,sporf,7124,,18.51851851851852,2.630638682800358,1.5,0.21899999999999997
167,skrf,4576,0.6672775676440429,18.51851851851852,,,0.245
168,sporf,567,,55.55555555555555,2.1002758411521647,2.0,0.21099999999999997
169,sporf,567,,55.55555555555555,2.1002758411521647,2.0,0.20599999999999996
170,sporf,1895,,500.0,1.498244229963738,3.0,0.19899999999999995
171,sporf,1895,,500.0,1.498244229963738,3.0,0.18999999999999995
172,sporf,1895,,500.0,1.498244229963738,3.0,0.19399999999999995
173,sporf,3529,,55.55555555555555,0.6750287015510521,3.0,0.20499999999999996
174,sporf,5,,55.55555555555555,3.4156064792869927,4.0,0.21799999999999997
175,sporf,948,,166.66666666666666,1.2252086798234179,3.0,0.20399999999999996
176,sporf,948,,166.66666666666666,1.2252086798234179,3.0,0.18999999999999995
177,skrf,9,0.5150837631689471,55.55555555555555,,,0.242
178,sporf,1804,,166.66666666666666,0.4986157693007161,3.0,0.20199999999999996
179,sporf,1804,,166.66666666666666,0.4986157693007161,3.0,0.19799999999999995
180,skrf,5,0.4385717118236646,55.55555555555555,,,0.265
181,skrf,391,0.5306644836603264,55.55555555555555,,,0.22699999999999998
182,skrf,4141,0.5513507070007367,55.55555555555555,,,0.22399999999999998
