,clf,max_depth,max_features_sk,budget,max_features_sporf,sporf_fc,loss
0,skrf,2312,0.36554589061212933,18.51851851851852,,,0.0341818181818182
1,sporf,563,,18.51851851851852,1.4491396243928263,2.0,0.014545454545454528
2,skrf,184,0.703429973139015,18.51851851851852,,,0.04145454545454541
3,sporf,29,,500.0,3.769760073885551,4.0,0.009090909090909038
4,sporf,29,,500.0,3.769760073885551,4.0,0.009454545454545493
5,sporf,29,,500.0,3.769760073885551,4.0,0.0072727272727273196
6,sporf,29,,500.0,3.769760073885551,4.0,0.0072727272727273196
7,sporf,2907,,166.66666666666666,2.6553805312282805,8.0,0.011272727272727323
8,sporf,2907,,166.66666666666666,2.6553805312282805,8.0,0.008727272727272695
9,sporf,2907,,166.66666666666666,2.6553805312282805,8.0,0.009454545454545493
10,sporf,257,,18.51851851851852,3.953333660508107,1.0,0.01563636363636367
11,skrf,18,0.4642755433928528,18.51851851851852,,,0.038181818181818206
12,skrf,1215,0.08346420905577026,18.51851851851852,,,0.03963636363636369
13,skrf,2,0.4639041594118558,18.51851851851852,,,0.47418181818181815
14,skrf,183,0.1408239310420061,18.51851851851852,,,0.03381818181818186
15,skrf,5284,0.11004552293573108,18.51851851851852,,,0.03600000000000003
16,skrf,21,0.10800979700286215,18.51851851851852,,,0.03781818181818186
17,sporf,64,,55.55555555555555,2.7980586432105152,1.0,0.01381818181818184
18,sporf,64,,55.55555555555555,2.7980586432105152,1.0,0.014909090909090872
19,sporf,1081,,18.51851851851852,3.503581699066826,3.0,0.014909090909090872
20,sporf,13,,55.55555555555555,2.367184722739651,1.5,0.01381818181818184
21,sporf,13,,55.55555555555555,2.367184722739651,1.5,0.01200000000000001
22,sporf,4698,,166.66666666666666,3.822656762767217,8.0,0.014181818181818184
23,sporf,4698,,166.66666666666666,3.822656762767217,8.0,0.008363636363636351
24,sporf,4698,,166.66666666666666,3.822656762767217,8.0,0.009454545454545493
25,sporf,288,,55.55555555555555,1.8383200096808154,3.0,0.012727272727272698
26,sporf,288,,55.55555555555555,1.8383200096808154,3.0,0.011636363636363667
27,sporf,5182,,18.51851851851852,0.6041528785804942,1.5,0.020727272727272705
28,sporf,13,,55.55555555555555,1.9619673598777363,2.0,0.013454545454545497
29,sporf,13,,55.55555555555555,1.9619673598777363,2.0,0.012363636363636354
30,sporf,38,,55.55555555555555,3.6190640515127392,3.0,0.009454545454545493
31,sporf,38,,55.55555555555555,3.6190640515127392,3.0,0.01018181818181818
32,sporf,453,,18.51851851851852,2.5574622404750773,1.0,0.018181818181818188
33,skrf,49,0.8982343883460944,18.51851851851852,,,0.04036363636363638
34,skrf,3,0.8088557071924641,18.51851851851852,,,0.4618181818181818
35,skrf,4004,0.22301944851345645,18.51851851851852,,,0.03600000000000003
36,sporf,154,,18.51851851851852,1.7678995444771013,1.5,0.014909090909090872
37,sporf,150,,18.51851851851852,3.571273862122471,1.0,0.014909090909090872
38,sporf,1573,,55.55555555555555,1.7414204791603929,2.0,0.01381818181818184
39,sporf,1573,,55.55555555555555,1.7414204791603929,2.0,0.011636363636363667
40,sporf,223,,166.66666666666666,3.091014855504384,1.0,0.012363636363636354
41,sporf,223,,166.66666666666666,3.091014855504384,1.0,0.011272727272727323
42,sporf,130,,55.55555555555555,1.910747561216744,2.5,0.013454545454545497
43,skrf,46,0.28376919289633373,55.55555555555555,,,0.029818181818181855
44,sporf,21,,500.0,3.5240639961065563,2.5,0.009454545454545493
45,sporf,21,,500.0,3.5240639961065563,2.5,0.008727272727272695
46,sporf,21,,500.0,3.5240639961065563,2.5,0.008727272727272695
47,sporf,107,,55.55555555555555,1.6819844092034957,1.0,0.015272727272727327
48,sporf,33,,55.55555555555555,3.404697652638445,1.5,0.012363636363636354
49,sporf,14,,166.66666666666666,3.710076195928614,2.0,0.011272727272727323
50,sporf,14,,166.66666666666666,3.710076195928614,2.0,0.009454545454545493
51,sporf,7,,55.55555555555555,1.8503302131515345,2.0,0.043636363636363584
52,sporf,683,,55.55555555555555,0.9704356971553948,1.0,0.016000000000000014
53,sporf,26,,500.0,3.4941756070197036,2.0,0.008727272727272695
54,sporf,26,,500.0,3.4941756070197036,2.0,0.009454545454545493
55,sporf,2,,166.66666666666666,1.3146422306827072,3.0,0.5436363636363637
56,sporf,42,,166.66666666666666,3.7211211299155837,1.0,0.01018181818181818
57,sporf,50,,500.0,3.771325231496384,2.0,0.008727272727272695
58,sporf,50,,500.0,3.771325231496384,2.0,0.008727272727272695
59,sporf,16,,166.66666666666666,3.6036637199820576,1.5,0.010545454545454525
60,sporf,77,,166.66666666666666,0.6163495261129162,3.0,0.012727272727272698
61,sporf,55,,500.0,3.85206707894382,1.0,0.009818181818181837
62,skrf,80,0.6066826207104656,500.0,,,0.03381818181818186
63,sporf,1806,,500.0,2.3472113306671725,1.0,0.010909090909090868
64,sporf,45,,500.0,3.8856041281086893,1.0,0.01018181818181818
65,sporf,4,,18.51851851851852,3.8540478667740574,1.0,0.4523636363636364
66,sporf,4959,,55.55555555555555,3.877765828546664,1.0,0.013090909090909042
67,sporf,4959,,55.55555555555555,3.877765828546664,1.0,0.013090909090909042
68,skrf,6424,0.7720356927923484,18.51851851851852,,,0.04109090909090907
69,sporf,14,,500.0,2.8884666331536692,8.0,0.010909090909090868
70,sporf,14,,500.0,2.8884666331536692,8.0,0.008363636363636351
71,sporf,14,,500.0,2.8884666331536692,8.0,0.008727272727272695
72,sporf,14,,500.0,2.8884666331536692,8.0,0.009090909090909038
73,sporf,3040,,18.51851851851852,1.502453353236826,8.0,0.015272727272727327
74,sporf,129,,18.51851851851852,3.8122943510742444,1.0,0.017090909090909046
