,clf,max_depth,max_features_sk,budget,max_features_sporf,sporf_fc,loss
0,skrf,2608,0.27671979064126867,18.51851851851852,,,0.005149330587023715
1,skrf,829,0.1505443317248314,18.51851851851852,,,0.044284243048403726
2,skrf,65,0.7426174070076199,18.51851851851852,,,0.0
3,skrf,41,0.3453708218926633,18.51851851851852,,,0.002059732234809486
4,sporf,3,,18.51851851851852,1.9628702203222799,1.0,0.0607621009268795
5,sporf,8,,18.51851851851852,0.7196349182085258,1.0,0.002059732234809486
6,sporf,5945,,18.51851851851852,1.1510557224296707,3.0,0.0
7,skrf,5928,0.1339293270361103,18.51851851851852,,,0.01750772399588052
8,sporf,2,,18.51851851851852,1.4873699999638026,2.5,0.2327497425334707
9,skrf,431,0.661288885816496,18.51851851851852,,,0.0
10,skrf,122,0.23005842208810298,18.51851851851852,,,0.013388259526261548
11,skrf,76,0.5416246914429614,18.51851851851852,,,0.0
12,skrf,469,0.635034521882218,500.0,,,0.0
13,skrf,469,0.635034521882218,500.0,,,0.0
14,skrf,469,0.635034521882218,500.0,,,0.0
15,skrf,469,0.635034521882218,500.0,,,0.0
16,skrf,129,0.888007636520863,166.66666666666666,,,0.0
17,skrf,129,0.888007636520863,166.66666666666666,,,0.0
18,skrf,129,0.888007636520863,166.66666666666666,,,0.0
19,skrf,3157,0.3496446709798726,18.51851851851852,,,0.002059732234809486
20,sporf,48,,166.66666666666666,1.1544216514473506,3.0,0.0
21,sporf,48,,166.66666666666666,1.1544216514473506,3.0,0.0
22,sporf,48,,166.66666666666666,1.1544216514473506,3.0,0.0
23,skrf,9,0.028784773338825738,18.51851851851852,,,0.10607621009268797
24,sporf,3521,,55.55555555555555,1.1485539903333408,3.0,0.0
25,sporf,3521,,55.55555555555555,1.1485539903333408,3.0,0.0
26,skrf,290,0.889738768460281,55.55555555555555,,,0.0
27,skrf,290,0.889738768460281,55.55555555555555,,,0.0
28,sporf,927,,55.55555555555555,3.714097271514641,2.0,0.0
29,sporf,927,,55.55555555555555,3.714097271514641,2.0,0.0
30,skrf,462,0.5389074790454317,55.55555555555555,,,0.0
31,skrf,462,0.5389074790454317,55.55555555555555,,,0.0
32,sporf,11,,18.51851851851852,0.47094007768902374,2.5,0.006179196704428458
33,skrf,76,0.5459210056452873,55.55555555555555,,,0.0
34,skrf,76,0.5459210056452873,55.55555555555555,,,0.0
35,skrf,184,0.30194521798973145,18.51851851851852,,,0.007209062821833201
36,sporf,5080,,55.55555555555555,3.973076591536692,1.0,0.0
37,sporf,5080,,55.55555555555555,3.973076591536692,1.0,0.0
38,skrf,21,0.14923832109583213,18.51851851851852,,,0.026776519052523207
39,skrf,5671,0.4736980322212014,18.51851851851852,,,0.0
40,skrf,487,0.6395670895022163,500.0,,,0.0
41,skrf,487,0.6395670895022163,500.0,,,0.0
42,skrf,487,0.6395670895022163,500.0,,,0.0
43,sporf,187,,166.66666666666666,3.7532083174225566,1.0,0.0
44,sporf,187,,166.66666666666666,3.7532083174225566,1.0,0.0
45,sporf,1120,,166.66666666666666,3.7476707572611514,1.0,0.0
46,sporf,1120,,166.66666666666666,3.7476707572611514,1.0,0.0
47,sporf,43,,55.55555555555555,2.047155311988724,2.5,0.0
48,skrf,442,0.08516429290421149,55.55555555555555,,,0.037075180226570525
49,sporf,163,,55.55555555555555,2.082923683465907,2.0,0.0
50,sporf,1251,,55.55555555555555,2.016150949898654,2.0,0.0
51,sporf,3331,,55.55555555555555,1.2841889366065387,2.0,0.0
52,sporf,53,,55.55555555555555,1.8783344267695383,3.0,0.0
53,sporf,28,,500.0,1.8111749141825784,3.0,0.0
54,sporf,28,,500.0,1.8111749141825784,3.0,0.0
55,sporf,23,,500.0,3.623997556041462,3.0,0.0
56,sporf,23,,500.0,3.623997556041462,3.0,0.0
57,skrf,6237,0.27563889850455264,166.66666666666666,,,0.003089598352214229
58,sporf,66,,166.66666666666666,3.102816815300792,3.0,0.0
59,sporf,88,,166.66666666666666,1.7688700646518052,3.0,0.0
60,sporf,196,,166.66666666666666,1.814001462938846,3.0,0.0
61,skrf,872,0.3005004716673176,500.0,,,0.003089598352214229
62,skrf,226,0.2901089302648104,500.0,,,0.002059732234809486
63,skrf,240,0.24289817599115546,500.0,,,0.003089598352214229
64,skrf,526,0.29668725008198027,500.0,,,0.002059732234809486
65,skrf,227,0.29270247564461493,18.51851851851852,,,0.006179196704428458
66,sporf,13,,500.0,2.7105783658381846,4.0,0.0
67,sporf,13,,500.0,2.7105783658381846,4.0,0.0
68,sporf,13,,500.0,2.7105783658381846,4.0,0.0
69,sporf,13,,500.0,2.7105783658381846,4.0,0.0
70,skrf,4,0.27092104541012496,18.51851851851852,,,0.051493305870236816
71,sporf,4,,18.51851851851852,1.3634773866325807,8.0,0.037075180226570525
72,skrf,1249,0.28953780612811975,55.55555555555555,,,0.005149330587023715
73,skrf,1249,0.28953780612811975,55.55555555555555,,,0.002059732234809486
74,sporf,5,,18.51851851851852,0.04018388903519958,1.0,0.2914521112255407
75,skrf,359,0.25382321572824695,55.55555555555555,,,0.003089598352214229
76,skrf,359,0.25382321572824695,55.55555555555555,,,0.005149330587023715
77,skrf,3397,0.25987325952432644,18.51851851851852,,,0.018537590113285263
78,skrf,7440,0.2754560411973133,18.51851851851852,,,0.009268795056642687
79,sporf,304,,18.51851851851852,0.08044912599253365,2.0,0.09886714727085477
80,skrf,288,0.26444666973366987,18.51851851851852,,,0.008238928939237944
81,skrf,760,0.2600481855614299,18.51851851851852,,,0.011328527291452062
82,sporf,818,,166.66666666666666,3.730762574014789,2.0,0.0
83,sporf,818,,166.66666666666666,3.730762574014789,2.0,0.0
84,sporf,818,,166.66666666666666,3.730762574014789,2.0,0.0
85,skrf,19,0.7232474969872347,166.66666666666666,,,0.0
86,skrf,19,0.7232474969872347,166.66666666666666,,,0.0
87,skrf,19,0.7232474969872347,166.66666666666666,,,0.0
88,sporf,2,,18.51851851851852,3.1443875993826973,2.5,0.1431513903192585
89,sporf,2,,18.51851851851852,0.16721470505687555,2.0,0.2543769309989702
90,skrf,1124,0.26904502552388126,18.51851851851852,,,0.016477857878475777
91,skrf,420,0.30304872268458316,18.51851851851852,,,0.009268795056642687
92,sporf,9,,18.51851851851852,1.7124150534892735,8.0,0.008238928939237944
93,sporf,40,,55.55555555555555,2.927586633443947,1.0,0.0
94,sporf,40,,55.55555555555555,2.927586633443947,1.0,0.0
95,sporf,827,,55.55555555555555,3.0577881719761875,4.0,0.0
96,sporf,827,,55.55555555555555,3.0577881719761875,4.0,0.0
97,sporf,30,,18.51851851851852,0.06271660899752494,1.5,0.06900102986611745
98,skrf,553,0.37357206768021867,55.55555555555555,,,0.001029866117404743
99,skrf,553,0.37357206768021867,55.55555555555555,,,0.002059732234809486
100,skrf,445,0.28116741194084194,18.51851851851852,,,0.012358393408856805
101,sporf,11,,55.55555555555555,3.643523044330336,1.0,0.0
102,sporf,11,,55.55555555555555,3.643523044330336,1.0,0.0
103,skrf,6,0.25519565285575935,18.51851851851852,,,0.03810504634397527
104,skrf,968,0.25428508360957247,18.51851851851852,,,0.01441812564366629
105,sporf,1853,,500.0,3.3780573255308104,3.0,0.0
106,sporf,1853,,500.0,3.3780573255308104,3.0,0.0
107,sporf,1853,,500.0,3.3780573255308104,3.0,0.0
108,skrf,903,0.8174496592700992,166.66666666666666,,,0.0
109,skrf,903,0.8174496592700992,166.66666666666666,,,0.0
110,sporf,231,,55.55555555555555,0.11332238393092196,1.5,0.03810504634397527
111,skrf,2117,0.6660839539042214,166.66666666666666,,,0.0
112,skrf,2117,0.6660839539042214,166.66666666666666,,,0.0
113,skrf,230,0.7830683417958072,55.55555555555555,,,0.0
114,skrf,456,0.7728202465609947,55.55555555555555,,,0.0
115,sporf,1640,,55.55555555555555,3.348583631085716,2.0,0.0
116,sporf,182,,55.55555555555555,0.22172474779296036,2.0,0.016477857878475777
117,skrf,1017,0.6725269354314777,55.55555555555555,,,0.0
118,skrf,18,0.6440658120816442,500.0,,,0.0
119,skrf,18,0.6440658120816442,500.0,,,0.0
120,skrf,10,0.7570847304137791,500.0,,,0.0
121,skrf,10,0.7570847304137791,500.0,,,0.0
122,skrf,2,0.7795299723104839,166.66666666666666,,,0.23892893923789904
123,skrf,8,0.5072822472934787,166.66666666666666,,,0.0
124,sporf,63,,166.66666666666666,3.3793520703872297,3.0,0.0
125,skrf,11,0.8161520018800997,166.66666666666666,,,0.0
126,skrf,1156,0.04788252905383967,500.0,,,0.06591143151390322
127,skrf,2,0.31772675285197866,500.0,,,0.20906282183316172
128,sporf,56,,500.0,3.539369651648834,3.0,0.0
129,skrf,124,0.6388629993123327,500.0,,,0.0
130,sporf,7478,,500.0,3.9090407155956677,3.0,0.0
131,sporf,7478,,500.0,3.9090407155956677,3.0,0.0
132,sporf,7478,,500.0,3.9090407155956677,3.0,0.0
133,sporf,7478,,500.0,3.9090407155956677,3.0,0.0
134,sporf,17,,18.51851851851852,3.4271975312219007,4.0,0.0
135,skrf,64,0.6259321755185769,18.51851851851852,,,0.0
136,skrf,4,0.6451309301405915,18.51851851851852,,,0.05973223480947476
137,sporf,4470,,18.51851851851852,3.4094558050893418,3.0,0.0
138,sporf,24,,18.51851851851852,1.9533770148058194,8.0,0.008238928939237944
139,sporf,2,,18.51851851851852,2.3986104890873343,2.0,0.14624098867147273
140,skrf,8,0.638389828338879,18.51851851851852,,,0.0
141,sporf,35,,18.51851851851852,3.217217384492326,2.0,0.0
142,skrf,314,0.16433202750898404,18.51851851851852,,,0.02471678681771372
143,skrf,46,0.308120945389591,18.51851851851852,,,0.009268795056642687
144,sporf,16,,18.51851851851852,3.5965766684959366,4.0,0.0
145,sporf,732,,166.66666666666666,3.41545185291309,1.0,0.0
146,sporf,732,,166.66666666666666,3.41545185291309,1.0,0.0
147,sporf,732,,166.66666666666666,3.41545185291309,1.0,0.0
148,sporf,3274,,18.51851851851852,3.5590023345462285,1.5,0.0
149,skrf,134,0.5546999605128515,166.66666666666666,,,0.0
150,skrf,134,0.5546999605128515,166.66666666666666,,,0.0
151,skrf,134,0.5546999605128515,166.66666666666666,,,0.0
152,skrf,2654,0.5386241594928656,55.55555555555555,,,0.0
153,skrf,2654,0.5386241594928656,55.55555555555555,,,0.0
154,sporf,539,,55.55555555555555,3.4523947876111105,1.5,0.0
155,sporf,539,,55.55555555555555,3.4523947876111105,1.5,0.0
156,skrf,63,0.6339189882365103,55.55555555555555,,,0.0
157,skrf,63,0.6339189882365103,55.55555555555555,,,0.0
158,sporf,7140,,55.55555555555555,3.5905380210163216,2.5,0.0
159,sporf,7140,,55.55555555555555,3.5905380210163216,2.5,0.0
160,skrf,609,0.444690928018137,18.51851851851852,,,0.002059732234809486
161,sporf,1166,,18.51851851851852,1.348466254187649,8.0,0.007209062821833201
162,sporf,247,,55.55555555555555,3.4311102512336356,3.0,0.0
163,sporf,247,,55.55555555555555,3.4311102512336356,3.0,0.0
164,skrf,1331,0.15546323040725812,18.51851851851852,,,0.026776519052523207
165,sporf,258,,55.55555555555555,3.4137513608181314,2.0,0.0
166,sporf,258,,55.55555555555555,3.4137513608181314,2.0,0.0
167,skrf,464,0.263922372394855,18.51851851851852,,,0.012358393408856805
168,skrf,3168,0.12278362983695545,18.51851851851852,,,0.02059732234809475
169,skrf,6,0.027024259475398257,18.51851851851852,,,0.1894953656024717
170,skrf,5330,0.7406706059711562,500.0,,,0.0
171,skrf,5330,0.7406706059711562,500.0,,,0.0
172,skrf,5330,0.7406706059711562,500.0,,,0.0
173,sporf,1937,,166.66666666666666,3.3494471342529932,3.0,0.0
174,sporf,1937,,166.66666666666666,3.3494471342529932,3.0,0.0
175,skrf,2480,0.6459940766128457,166.66666666666666,,,0.0
176,skrf,2480,0.6459940766128457,166.66666666666666,,,0.0
177,skrf,203,0.630083509799207,55.55555555555555,,,0.0
178,skrf,48,0.7814678743811321,55.55555555555555,,,0.0
179,sporf,8141,,55.55555555555555,3.37680425677737,3.0,0.0
180,skrf,3825,0.6770265450525368,55.55555555555555,,,0.0
181,sporf,828,,55.55555555555555,0.05503083397289606,1.0,0.14624098867147273
182,skrf,145,0.4745730813338872,55.55555555555555,,,0.0
