,clf,max_depth,max_features_sk,budget,max_features_sporf,sporf_fc,loss
0,skrf,5,0.5445858523861672,18.51851851851852,,,0.07705627705627704
1,sporf,18,,500.0,1.8213985210884691,1.5,0.030303030303030276
2,sporf,18,,500.0,1.8213985210884691,1.5,0.030303030303030276
3,sporf,18,,500.0,1.8213985210884691,1.5,0.025974025974025983
4,sporf,18,,500.0,1.8213985210884691,1.5,0.029437229437229484
5,skrf,15,0.3302424719004937,18.51851851851852,,,0.03549783549783547
6,sporf,3,,18.51851851851852,2.0572933965036158,3.0,0.18354978354978357
7,skrf,1146,0.6705995575850073,18.51851851851852,,,0.04329004329004327
8,skrf,106,0.032399021248333805,18.51851851851852,,,0.048484848484848464
9,sporf,714,,55.55555555555555,2.7261713262629947,4.0,0.03376623376623378
10,sporf,714,,55.55555555555555,2.7261713262629947,4.0,0.032900432900432874
11,sporf,772,,18.51851851851852,1.2736415094134514,4.0,0.03722943722943728
12,sporf,49,,18.51851851851852,2.9978259996974437,1.5,0.03809523809523807
13,skrf,512,0.08003836294807137,18.51851851851852,,,0.05021645021645027
14,sporf,1321,,55.55555555555555,3.4055230835449,4.0,0.029437229437229484
15,sporf,1321,,55.55555555555555,3.4055230835449,4.0,0.03376623376623378
16,sporf,581,,18.51851851851852,2.847365790334111,2.0,0.036363636363636376
17,sporf,2930,,55.55555555555555,3.40286062798968,1.5,0.03116883116883118
18,sporf,2930,,55.55555555555555,3.40286062798968,1.5,0.032900432900432874
19,sporf,1743,,18.51851851851852,3.535340559783611,1.5,0.03549783549783547
20,skrf,59,0.33169772981249906,18.51851851851852,,,0.04155844155844157
21,sporf,719,,18.51851851851852,3.6403465230821386,3.0,0.03722943722943728
22,sporf,3430,,55.55555555555555,1.1508803996823544,1.0,0.032900432900432874
23,sporf,3430,,55.55555555555555,1.1508803996823544,1.0,0.03203463203463208
24,sporf,5678,,18.51851851851852,3.932268793582403,1.5,0.03722943722943728
25,sporf,11,,18.51851851851852,1.2087845281996816,3.0,0.038961038961038974
26,sporf,1324,,166.66666666666666,3.9398050046128184,1.5,0.03376623376623378
27,sporf,1324,,166.66666666666666,3.9398050046128184,1.5,0.029437229437229484
28,sporf,1324,,166.66666666666666,3.9398050046128184,1.5,0.03463203463203468
29,sporf,1596,,166.66666666666666,1.335848755140474,2.0,0.030303030303030276
30,sporf,1596,,166.66666666666666,1.335848755140474,2.0,0.030303030303030276
31,sporf,1596,,166.66666666666666,1.335848755140474,2.0,0.030303030303030276
32,sporf,697,,55.55555555555555,2.375567325577416,1.5,0.029437229437229484
33,sporf,697,,55.55555555555555,2.375567325577416,1.5,0.030303030303030276
34,sporf,613,,18.51851851851852,1.5154482693922242,4.0,0.036363636363636376
35,sporf,1494,,18.51851851851852,1.7155055443054033,4.0,0.03722943722943728
36,sporf,881,,18.51851851851852,0.32148518864985637,4.0,0.03722943722943728
37,sporf,104,,55.55555555555555,0.3816000330762414,4.0,0.029437229437229484
38,sporf,104,,55.55555555555555,0.3816000330762414,4.0,0.032900432900432874
39,skrf,169,0.8996894861410947,18.51851851851852,,,0.036363636363636376
40,sporf,2,,55.55555555555555,0.6171324291284653,8.0,0.4380952380952381
41,skrf,6,0.8807802737111372,55.55555555555555,,,0.061471861471861455
42,sporf,190,,166.66666666666666,1.3089245384484671,4.0,0.029437229437229484
43,sporf,190,,166.66666666666666,1.3089245384484671,4.0,0.03116883116883118
44,skrf,180,0.19826829672789154,55.55555555555555,,,0.030303030303030276
45,sporf,320,,55.55555555555555,3.015197269158456,2.0,0.03116883116883118
46,skrf,416,0.36611382660569863,55.55555555555555,,,0.036363636363636376
47,sporf,34,,166.66666666666666,1.1438524197105089,2.0,0.027705627705627678
48,sporf,34,,166.66666666666666,1.1438524197105089,2.0,0.029437229437229484
49,sporf,55,,500.0,1.0656873245225793,8.0,0.02857142857142858
50,sporf,55,,500.0,1.0656873245225793,8.0,0.026839826839826886
51,sporf,55,,500.0,1.0656873245225793,8.0,0.030303030303030276
