,clf,max_depth,max_features_sporf,sporf_fc,budget,max_features_sk,loss
41,sporf,1700,3.109158802110982,3.0,55.55555555555555,,0.26538461538461533
42,skrf,2956,,,55.55555555555555,0.4561293859544644,0.2384615384615385
43,skrf,190,,,500.0,0.5420970206032051,0.21999999999999997
44,skrf,190,,,500.0,0.5420970206032051,0.20615384615384613
45,skrf,190,,,500.0,0.5420970206032051,0.1992307692307692
46,skrf,159,,,55.55555555555555,0.5881340422388799,0.2253846153846154
47,skrf,1179,,,166.66666666666666,0.5557942494459978,0.22153846153846157
48,skrf,1179,,,166.66666666666666,0.5557942494459978,0.20615384615384613
49,skrf,639,,,55.55555555555555,0.5016132261122331,0.2415384615384616
50,sporf,47,1.8647345368238173,1.5,55.55555555555555,,0.25384615384615383
51,skrf,254,,,166.66666666666666,0.5907658945134476,0.22076923076923072
52,skrf,254,,,166.66666666666666,0.5907658945134476,0.20923076923076922
53,skrf,428,,,500.0,0.575492979597977,0.19538461538461538
54,skrf,428,,,500.0,0.575492979597977,0.1992307692307692
55,sporf,4,2.039575047612646,2.0,166.66666666666666,,0.26
56,skrf,732,,,500.0,0.4407654134128352,0.1992307692307692
57,skrf,732,,,500.0,0.4407654134128352,0.21461538461538465
58,skrf,562,,,166.66666666666666,0.4670247791683369,0.2153846153846154
59,skrf,95,,,166.66666666666666,0.1291363542057928,0.25076923076923074
60,skrf,49,,,166.66666666666666,0.5763429159671765,0.2053846153846154
61,skrf,93,,,500.0,0.5696813309462878,0.1992307692307692
62,skrf,672,,,500.0,0.8285070534230773,0.2007692307692308
63,skrf,2236,,,500.0,0.47016162332666744,0.20769230769230773
64,skrf,17,,,500.0,0.5076917438996861,0.20692307692307688
65,skrf,294,,,18.51851851851852,0.5705381242049581,0.2615384615384615
66,skrf,225,,,18.51851851851852,0.5079878590433468,0.26230769230769235
67,skrf,2743,,,55.55555555555555,0.3426889185795956,0.25230769230769234
68,skrf,2743,,,55.55555555555555,0.3426889185795956,0.2369230769230769
69,skrf,4872,,,55.55555555555555,0.6799560897089544,0.22999999999999998
70,skrf,4872,,,55.55555555555555,0.6799560897089544,0.22076923076923072
71,skrf,191,,,18.51851851851852,0.5314808923960163,0.25769230769230766
72,skrf,19,,,55.55555555555555,0.6994965233615579,0.24307692307692308
73,skrf,19,,,55.55555555555555,0.6994965233615579,0.2238461538461538
74,skrf,375,,,18.51851851851852,0.5807943567478652,0.2546153846153846
75,skrf,14,,,55.55555555555555,0.7851692899225814,0.24615384615384617
76,skrf,14,,,55.55555555555555,0.7851692899225814,0.2238461538461538
77,skrf,651,,,18.51851851851852,0.6411536316662073,0.27538461538461534
78,sporf,2,3.4958811727668127,4.0,18.51851851851852,,0.33615384615384614
79,skrf,35,,,18.51851851851852,0.052887136008337936,0.36615384615384616
80,skrf,1251,,,18.51851851851852,0.35381128180492183,0.30153846153846153
81,skrf,463,,,18.51851851851852,0.5573925579292462,0.2784615384615384
82,skrf,252,,,55.55555555555555,0.49586364429348667,0.24461538461538457
83,skrf,252,,,55.55555555555555,0.49586364429348667,0.2269230769230769
84,skrf,15,,,18.51851851851852,0.1594874254790875,0.27076923076923076
85,skrf,5839,,,500.0,0.5715911576372116,0.2284615384615385
86,skrf,5839,,,500.0,0.5715911576372116,0.19999999999999996
87,skrf,5839,,,500.0,0.5715911576372116,0.19846153846153847
88,skrf,5839,,,500.0,0.5715911576372116,0.20769230769230773
89,skrf,4307,,,166.66666666666666,0.6443644477585301,0.2530769230769231
90,skrf,4307,,,166.66666666666666,0.6443644477585301,0.21999999999999997
91,skrf,4307,,,166.66666666666666,0.6443644477585301,0.21461538461538465
92,skrf,19,,,18.51851851851852,0.6896581824491776,0.2715384615384615
93,skrf,500,,,18.51851851851852,0.7786601034781419,0.25538461538461543
94,skrf,8,,,55.55555555555555,0.5199351230407119,0.24076923076923074
95,skrf,8,,,55.55555555555555,0.5199351230407119,0.23769230769230765
96,skrf,143,,,18.51851851851852,0.8375743611946889,0.27384615384615385
97,sporf,6897,0.6256752611650994,8.0,18.51851851851852,,0.36461538461538456
98,sporf,388,0.5863783172711853,2.5,18.51851851851852,,0.2892307692307692
99,skrf,3318,,,18.51851851851852,0.5634263027752519,0.2561538461538462
100,skrf,303,,,18.51851851851852,0.6893168937164641,0.27538461538461534
101,skrf,53,,,166.66666666666666,0.6526303956533503,0.23153846153846158
102,skrf,53,,,166.66666666666666,0.6526303956533503,0.21846153846153848
103,skrf,53,,,166.66666666666666,0.6526303956533503,0.2123076923076923
104,skrf,284,,,18.51851851851852,0.11999871997093141,0.32846153846153847
105,skrf,6149,,,55.55555555555555,0.6391618627275634,0.21923076923076923
106,skrf,96,,,55.55555555555555,0.4355469826377639,0.22076923076923072
107,skrf,5442,,,500.0,0.41525055626507007,0.19769230769230772
108,skrf,5442,,,500.0,0.41525055626507007,0.20153846153846156
109,skrf,5442,,,500.0,0.41525055626507007,0.2038461538461539
110,sporf,98,1.2140268303506536,4.0,55.55555555555555,,0.29384615384615387
111,skrf,2099,,,55.55555555555555,0.5208877833892084,0.22615384615384615
112,skrf,227,,,166.66666666666666,0.47049471131936255,0.2153846153846154
113,skrf,227,,,166.66666666666666,0.47049471131936255,0.20153846153846156
114,skrf,197,,,55.55555555555555,0.728016695303717,0.22153846153846157
115,skrf,644,,,166.66666666666666,0.3930164240630471,0.20923076923076922
116,skrf,644,,,166.66666666666666,0.3930164240630471,0.21846153846153848
117,skrf,7028,,,55.55555555555555,0.46760023878488216,0.21769230769230774
118,skrf,719,,,166.66666666666666,0.3309860632689494,0.22076923076923072
119,skrf,53,,,500.0,0.6155811348883231,0.20692307692307688
120,skrf,53,,,500.0,0.6155811348883231,0.20923076923076922
121,sporf,703,2.2590271802442565,3.0,166.66666666666666,,0.24
122,skrf,6523,,,500.0,0.6087395933331423,0.2053846153846154
123,skrf,6523,,,500.0,0.6087395933331423,0.20615384615384613
124,skrf,5633,,,166.66666666666666,0.5499716063773308,0.20923076923076922
125,skrf,5363,,,166.66666666666666,0.39985846787894214,0.20923076923076922
126,skrf,323,,,500.0,0.7631347999487106,0.20461538461538464
127,skrf,274,,,500.0,0.47444042016859317,0.19692307692307698
128,skrf,748,,,500.0,0.6190415000888179,0.20461538461538464
129,sporf,33,1.029401543673686,4.0,500.0,,0.2676923076923077
130,skrf,9,,,55.55555555555555,0.5262521673779296,0.23461538461538467
131,skrf,9,,,55.55555555555555,0.5262521673779296,0.21923076923076923
132,skrf,275,,,18.51851851851852,0.34870156270915625,0.2630769230769231
133,skrf,111,,,18.51851851851852,0.5580033921425189,0.26076923076923075
134,skrf,155,,,18.51851851851852,0.8022277048959248,0.2815384615384615
135,skrf,19,,,18.51851851851852,0.31528833598486955,0.26692307692307693
136,skrf,196,,,18.51851851851852,0.853559169023816,0.2784615384615384
137,sporf,3,3.095505640418534,3.0,18.51851851851852,,0.31999999999999995
138,skrf,123,,,18.51851851851852,0.5475122372384128,0.27230769230769236
139,skrf,3,,,18.51851851851852,0.8630950016901081,0.28230769230769226
140,skrf,499,,,55.55555555555555,0.36827022811829846,0.24615384615384617
141,skrf,499,,,55.55555555555555,0.36827022811829846,0.21846153846153848
142,skrf,18,,,55.55555555555555,0.5020868459876587,0.24615384615384617
143,skrf,18,,,55.55555555555555,0.5020868459876587,0.2284615384615385
144,skrf,412,,,166.66666666666666,0.7669059397934049,0.25230769230769234
145,skrf,412,,,166.66666666666666,0.7669059397934049,0.21076923076923082
146,skrf,412,,,166.66666666666666,0.7669059397934049,0.21076923076923082
147,skrf,183,,,18.51851851851852,0.6310630363266995,0.2546153846153846
148,skrf,48,,,18.51851851851852,0.21987632984414188,0.2892307692307692
149,skrf,19,,,18.51851851851852,0.14407802431209,0.2961538461538461
150,skrf,344,,,18.51851851851852,0.050332357578392654,0.3961538461538462
151,skrf,5092,,,166.66666666666666,0.48753630862428243,0.24923076923076926
152,skrf,5092,,,166.66666666666666,0.48753630862428243,0.21076923076923082
153,skrf,5092,,,166.66666666666666,0.48753630862428243,0.20307692307692304
154,skrf,1306,,,55.55555555555555,0.40618055233455597,0.23230769230769233
155,skrf,1306,,,55.55555555555555,0.40618055233455597,0.23153846153846158
156,skrf,31,,,55.55555555555555,0.413522455578257,0.2484615384615385
157,skrf,31,,,55.55555555555555,0.413522455578257,0.22153846153846157
158,skrf,5346,,,18.51851851851852,0.10445051765592721,0.3192307692307692
159,skrf,6663,,,18.51851851851852,0.6562942369000753,0.2761538461538462
160,skrf,65,,,18.51851851851852,0.3561665045492268,0.26384615384615384
161,skrf,2370,,,18.51851851851852,0.27292905042757915,0.27538461538461534
162,sporf,22,0.3522072964390389,2.0,18.51851851851852,,0.30153846153846153
163,skrf,103,,,55.55555555555555,0.4549230377745463,0.24923076923076926
164,skrf,103,,,55.55555555555555,0.4549230377745463,0.22615384615384615
165,skrf,611,,,18.51851851851852,0.8611652478120088,0.2546153846153846
166,skrf,122,,,500.0,0.6213214274878209,0.24461538461538457
167,skrf,122,,,500.0,0.6213214274878209,0.20923076923076922
168,skrf,122,,,500.0,0.6213214274878209,0.2023076923076923
169,skrf,122,,,500.0,0.6213214274878209,0.2007692307692308
170,skrf,2,,,55.55555555555555,0.12492611349723907,0.3615384615384616
171,skrf,455,,,55.55555555555555,0.10377597060383478,0.29538461538461536
172,skrf,4158,,,166.66666666666666,0.7168876052227833,0.22230769230769232
173,skrf,4158,,,166.66666666666666,0.7168876052227833,0.22076923076923072
174,skrf,183,,,166.66666666666666,0.5492163523121248,0.22923076923076924
175,skrf,183,,,166.66666666666666,0.5492163523121248,0.21307692307692305
176,sporf,2,0.41435271858963457,2.5,55.55555555555555,,0.3153846153846154
177,skrf,463,,,500.0,0.4340497568717862,0.2238461538461538
178,skrf,463,,,500.0,0.4340497568717862,0.2007692307692308
179,skrf,463,,,500.0,0.4340497568717862,0.20153846153846156
180,skrf,2300,,,55.55555555555555,0.8061543899124396,0.23153846153846158
181,sporf,2,2.0631740906863185,2.5,55.55555555555555,,0.3338461538461538
182,sporf,12,1.883073516130745,3.0,55.55555555555555,,0.2830769230769231
