,clf,max_depth,max_features_sk,budget,max_features_sporf,sporf_fc,loss
35,skrf,3,0.14284169806305597,18.51851851851852,,,0.07255885758394442
36,sporf,5356,,55.55555555555555,2.6849966023894773,3.0,0.05146018268364849
37,sporf,5356,,55.55555555555555,2.6849966023894773,3.0,0.049530425833011704
38,sporf,425,,18.51851851851852,3.662721221213774,1.0,0.05364724044770364
39,sporf,172,,18.51851851851852,3.806400441026813,2.5,0.05441914318795826
40,sporf,1056,,55.55555555555555,1.4853197952101223,2.5,0.052618036794030654
41,sporf,40,,166.66666666666666,3.82829570852184,2.5,0.05043097902997551
42,sporf,40,,166.66666666666666,3.82829570852184,2.5,0.04978772674642995
43,sporf,836,,55.55555555555555,3.9335448057772027,2.0,0.05055962948668469
44,sporf,49,,55.55555555555555,0.49103510009096507,8.0,0.05403319181783095
45,skrf,5,0.06830175149428944,55.55555555555555,,,0.06509713109481541
46,sporf,3251,,500.0,2.661348796315164,2.5,0.04940177537630264
47,sporf,3251,,500.0,2.661348796315164,2.5,0.04901582400617521
48,sporf,3251,,500.0,2.661348796315164,2.5,0.05030232857326644
49,sporf,797,,55.55555555555555,3.457856195704658,1.5,0.051331532226939425
50,sporf,1985,,166.66666666666666,2.9142179111949584,2.5,0.04978772674642995
51,sporf,1985,,166.66666666666666,2.9142179111949584,2.5,0.05055962948668469
52,skrf,288,0.25216779979427584,55.55555555555555,,,0.05236073588061241
53,sporf,1819,,166.66666666666666,3.9041204462193817,8.0,0.05055962948668469
54,sporf,321,,166.66666666666666,2.231974163963559,2.5,0.050688279943393755
55,sporf,41,,166.66666666666666,2.236482281095614,3.0,0.05043097902997551
56,sporf,70,,500.0,3.0509583018907334,2.5,0.049530425833011704
57,sporf,70,,500.0,3.0509583018907334,2.5,0.04940177537630264
58,sporf,72,,500.0,2.9191207197111777,2.5,0.04850122217933872
59,sporf,72,,500.0,2.9191207197111777,2.5,0.04978772674642995
60,sporf,3632,,166.66666666666666,2.2487995496603923,8.0,0.05055962948668469
61,sporf,454,,500.0,2.824473067960443,3.0,0.04927312491959346
62,sporf,25,,500.0,1.7904806744296788,3.0,0.049530425833011704
63,sporf,110,,500.0,2.652790900714579,3.0,0.049530425833011704
64,sporf,76,,500.0,2.9731510466132836,3.0,0.04927312491959346
65,sporf,57,,18.51851851851852,3.3488120715380147,3.0,0.053132638620867145
66,sporf,3889,,18.51851851851852,0.44735985173169796,3.0,0.052489386337321475
67,sporf,3,,18.51851851851852,2.7283113941399595,1.5,0.0665122861186157
68,sporf,1530,,55.55555555555555,3.837116198705582,8.0,0.05017367811655726
69,sporf,1530,,55.55555555555555,3.837116198705582,8.0,0.05146018268364849
70,skrf,6267,0.639804927978306,18.51851851851852,,,0.05326128907757621
71,sporf,4,,18.51851851851852,3.367086103160671,3.0,0.06149491830695997
72,skrf,20,0.42224965141136406,18.51851851851852,,,0.05338993953428539
73,sporf,4405,,18.51851851851852,2.9313887108846344,8.0,0.051974784510484984
74,sporf,224,,18.51851851851852,3.7733527083484955,8.0,0.051331532226939425
75,sporf,6306,,55.55555555555555,2.724246274279476,3.0,0.050945580856812
76,sporf,6306,,55.55555555555555,2.724246274279476,3.0,0.05030232857326644
77,sporf,5,,18.51851851851852,3.0987228618372904,3.0,0.05789270551910464
78,sporf,2858,,55.55555555555555,3.8237705867070644,8.0,0.05055962948668469
79,sporf,2858,,55.55555555555555,3.8237705867070644,8.0,0.05107423131352118
80,sporf,41,,500.0,2.2908183350779914,3.0,0.04978772674642995
81,sporf,41,,500.0,2.2908183350779914,3.0,0.04991637720313902
82,sporf,41,,500.0,2.2908183350779914,3.0,0.04875852309275697
83,sporf,41,,500.0,2.2908183350779914,3.0,0.04927312491959346
84,skrf,258,0.7323145791436977,18.51851851851852,,,0.05506239547150393
85,sporf,186,,18.51851851851852,1.9631195826567054,3.0,0.05146018268364849
86,sporf,86,,18.51851851851852,3.0578573345560223,3.0,0.051331532226939425
87,sporf,215,,18.51851851851852,3.9808151235962552,8.0,0.05300398816415797
88,sporf,45,,55.55555555555555,3.2065288233063614,3.0,0.05030232857326644
89,sporf,45,,55.55555555555555,3.2065288233063614,3.0,0.04991637720313902
90,sporf,124,,166.66666666666666,3.1936970806280804,3.0,0.04927312491959346
91,sporf,124,,166.66666666666666,3.1936970806280804,3.0,0.04914447446288439
92,sporf,124,,166.66666666666666,3.1936970806280804,3.0,0.05055962948668469
93,sporf,5153,,18.51851851851852,3.793298913160098,8.0,0.05146018268364849
94,skrf,5,0.4055642113519977,18.51851851851852,,,0.06548308246494272
95,sporf,435,,18.51851851851852,3.404176953796247,3.0,0.051846134053775916
96,skrf,4648,0.5770977875001608,18.51851851851852,,,0.0528753377074489
97,sporf,41,,166.66666666666666,2.748092156934365,3.0,0.050688279943393755
98,sporf,41,,166.66666666666666,2.748092156934365,3.0,0.04901582400617521
99,sporf,41,,166.66666666666666,2.748092156934365,3.0,0.04940177537630264
100,sporf,1851,,55.55555555555555,2.7452332683211895,3.0,0.050945580856812
101,sporf,1851,,55.55555555555555,2.7452332683211895,3.0,0.05158883314035767
102,sporf,101,,55.55555555555555,3.5711786116967734,3.0,0.05081693040010293
103,sporf,101,,55.55555555555555,3.5711786116967734,3.0,0.05107423131352118
104,sporf,52,,18.51851851851852,0.5915227371016017,1.5,0.05210343496719416
105,sporf,3,,55.55555555555555,2.458112010795757,3.0,0.06612633474848839
106,sporf,11,,55.55555555555555,2.71304964895991,3.0,0.053775890904412704
107,sporf,6,,55.55555555555555,2.7468620135588737,3.0,0.056863501865431654
108,sporf,5,,55.55555555555555,1.7917710806389717,3.0,0.060337064196577916
109,sporf,4,,55.55555555555555,2.367492981091829,3.0,0.06303872378746944
110,sporf,5,,55.55555555555555,2.7624354318315607,3.0,0.05905055962948669
111,sporf,35,,166.66666666666666,3.7474896404788427,2.0,0.05055962948668469
112,sporf,35,,166.66666666666666,3.7474896404788427,2.0,0.04940177537630264
113,sporf,61,,166.66666666666666,3.309274277879506,3.0,0.05017367811655726
114,sporf,61,,166.66666666666666,3.309274277879506,3.0,0.049530425833011704
115,sporf,661,,500.0,3.7861540399251514,2.5,0.050688279943393755
116,sporf,661,,500.0,3.7861540399251514,2.5,0.04901582400617521
117,sporf,661,,500.0,3.7861540399251514,2.5,0.04978772674642995
118,sporf,6472,,166.66666666666666,1.4828937349141535,2.5,0.05081693040010293
119,skrf,249,0.3012812657627313,166.66666666666666,,,0.05210343496719416
120,sporf,7152,,166.66666666666666,2.994713872691862,1.5,0.05158883314035767
121,sporf,44,,500.0,2.314295475276492,3.0,0.04914447446288439
122,sporf,44,,500.0,2.314295475276492,3.0,0.049530425833011704
123,sporf,138,,500.0,2.159742191873404,3.0,0.04991637720313902
124,sporf,138,,500.0,2.159742191873404,3.0,0.04927312491959346
125,sporf,13,,166.66666666666666,1.3254996083472832,1.0,0.05364724044770364
126,sporf,79,,500.0,3.073568503893654,3.0,0.049530425833011704
127,sporf,247,,500.0,1.7778601079862313,3.0,0.049530425833011704
128,sporf,3140,,500.0,3.6491206968914125,3.0,0.050045027659848196
129,skrf,3309,0.8267950596097793,500.0,,,0.05171748359706674
130,sporf,10,,18.51851851851852,2.7765981253012284,8.0,0.05364724044770364
131,sporf,146,,18.51851851851852,1.935002661535228,3.0,0.05210343496719416
132,sporf,83,,18.51851851851852,1.256093226081732,2.0,0.0528753377074489
133,sporf,235,,500.0,3.837388642093309,2.0,0.05017367811655726
134,sporf,235,,500.0,3.837388642093309,2.0,0.04978772674642995
135,sporf,235,,500.0,3.837388642093309,2.0,0.04850122217933872
136,sporf,235,,500.0,3.837388642093309,2.0,0.04978772674642995
137,sporf,34,,166.66666666666666,2.3280170546313474,3.0,0.05146018268364849
138,sporf,34,,166.66666666666666,2.3280170546313474,3.0,0.04927312491959346
139,sporf,34,,166.66666666666666,2.3280170546313474,3.0,0.05030232857326644
140,sporf,108,,55.55555555555555,2.2135320664319997,3.0,0.04914447446288439
141,sporf,108,,55.55555555555555,2.2135320664319997,3.0,0.05171748359706674
142,skrf,39,0.6455123218743255,18.51851851851852,,,0.05480509455808569
143,sporf,44,,55.55555555555555,2.27534267185445,3.0,0.050945580856812
144,sporf,44,,55.55555555555555,2.27534267185445,3.0,0.05146018268364849
145,sporf,167,,55.55555555555555,2.9377272288903407,3.0,0.05017367811655726
146,sporf,167,,55.55555555555555,2.9377272288903407,3.0,0.050688279943393755
147,sporf,42,,55.55555555555555,2.53450463386737,3.0,0.04978772674642995
148,sporf,42,,55.55555555555555,2.53450463386737,3.0,0.04978772674642995
149,sporf,91,,18.51851851851852,2.0290629377056963,3.0,0.052618036794030654
150,sporf,34,,18.51851851851852,2.5315421810418677,3.0,0.0528753377074489
151,sporf,81,,18.51851851851852,2.621223168587425,3.0,0.05171748359706674
152,sporf,749,,55.55555555555555,3.4051042221581866,3.0,0.049530425833011704
153,sporf,749,,55.55555555555555,3.4051042221581866,3.0,0.051202881770230246
154,skrf,5,0.2566604547283827,18.51851851851852,,,0.06574038337836097
155,sporf,84,,55.55555555555555,2.0030640543494806,2.5,0.04901582400617521
156,sporf,84,,55.55555555555555,2.0030640543494806,2.5,0.04991637720313902
157,skrf,3826,0.7931133554401879,18.51851851851852,,,0.05274668725073972
158,sporf,18,,18.51851851851852,1.8067784472883122,4.0,0.05223208542390323
159,skrf,3,0.8932883045123893,18.51851851851852,,,0.0665122861186157
160,sporf,255,,18.51851851851852,3.442841465968756,4.0,0.051846134053775916
161,skrf,5,0.4195503957965167,18.51851851851852,,,0.06586903383507015
162,sporf,40,,18.51851851851852,2.49800435338966,3.0,0.05364724044770364
163,sporf,66,,18.51851851851852,2.920282956524489,2.5,0.05351858999099446
164,sporf,93,,18.51851851851852,2.052456622467818,3.0,0.05210343496719416
165,skrf,388,0.43344395716731904,18.51851851851852,,,0.05416184227454013
166,skrf,4,0.18843675342785904,18.51851851851852,,,0.06599768429177921
167,sporf,111,,166.66666666666666,2.0047070262448345,3.0,0.05146018268364849
168,sporf,111,,166.66666666666666,2.0047070262448345,3.0,0.048887173549466145
169,sporf,111,,166.66666666666666,2.0047070262448345,3.0,0.050045027659848196
170,sporf,186,,166.66666666666666,2.381260801122333,3.0,0.04978772674642995
171,sporf,186,,166.66666666666666,2.381260801122333,3.0,0.049530425833011704
172,sporf,147,,55.55555555555555,2.881219869478957,2.5,0.050945580856812
173,sporf,47,,500.0,2.834989456073889,3.0,0.04965907628972088
174,sporf,47,,500.0,2.834989456073889,3.0,0.04940177537630264
175,sporf,47,,500.0,2.834989456073889,3.0,0.04875852309275697
176,sporf,229,,166.66666666666666,2.46335969625582,3.0,0.04798662035250223
177,sporf,229,,166.66666666666666,2.46335969625582,3.0,0.04991637720313902
178,skrf,10,0.8052296291964256,55.55555555555555,,,0.05338993953428539
179,skrf,3,0.8854389109909508,55.55555555555555,,,0.0665122861186157
180,skrf,1703,0.546343346487861,55.55555555555555,,,0.05146018268364849
181,sporf,59,,55.55555555555555,2.8519651420508416,3.0,0.04991637720313902
182,skrf,163,0.3647505988004987,55.55555555555555,,,0.051846134053775916
