,clf,max_depth,max_features_sporf,sporf_fc,budget,max_features_sk,loss
0,sporf,7,1.8794896189859962,1.0,18.51851851851852,,0.11560000000000004
1,sporf,11,2.697292725268999,8.0,18.51851851851852,,0.06365714285714286
2,sporf,1336,3.5308078000602596,8.0,500.0,,0.046457142857142864
3,sporf,1336,3.5308078000602596,8.0,500.0,,0.03822857142857139
4,sporf,1336,3.5308078000602596,8.0,500.0,,0.0350571428571429
5,sporf,1336,3.5308078000602596,8.0,500.0,,0.0340571428571429
6,skrf,447,,,18.51851851851852,0.5320037666933813,0.051485714285714246
7,skrf,22,,,18.51851851851852,0.5621381139464304,0.055057142857142805
8,skrf,52,,,18.51851851851852,0.4066708086493388,0.04908571428571429
9,skrf,152,,,55.55555555555555,0.15778068431746667,0.0474
10,skrf,152,,,55.55555555555555,0.15778068431746667,0.03920000000000001
11,skrf,7,,,18.51851851851852,0.44654235449892365,0.10962857142857141
12,sporf,9,2.9885941622429333,2.0,18.51851851851852,,0.08040000000000003
13,sporf,874,0.7653525581960408,2.0,166.66666666666666,,0.045771428571428574
14,sporf,874,0.7653525581960408,2.0,166.66666666666666,,0.037657142857142833
15,sporf,874,0.7653525581960408,2.0,166.66666666666666,,0.035800000000000054
16,skrf,2363,,,18.51851851851852,0.4305400153996747,0.049142857142857155
17,sporf,6358,0.3406388865569454,8.0,18.51851851851852,,0.05085714285714282
18,skrf,6515,,,18.51851851851852,0.3426719392675351,0.04934285714285713
19,skrf,503,,,18.51851851851852,0.24690482255044743,0.04882857142857144
20,skrf,189,,,18.51851851851852,0.8056394706205773,0.05671428571428572
21,sporf,452,0.9751108334591309,8.0,18.51851851851852,,0.0502285714285714
22,skrf,3134,,,18.51851851851852,0.3848505503530586,0.04825714285714289
23,sporf,59,0.26023834129040646,4.0,18.51851851851852,,0.04817142857142853
24,skrf,88,,,55.55555555555555,0.19227208304165988,0.046628571428571464
25,skrf,88,,,55.55555555555555,0.19227208304165988,0.03874285714285719
26,sporf,210,1.4385238031485275,8.0,55.55555555555555,,0.04717142857142853
27,sporf,210,1.4385238031485275,8.0,55.55555555555555,,0.039314285714285746
28,sporf,868,0.5558132800158706,8.0,18.51851851851852,,0.05011428571428567
29,skrf,36,,,55.55555555555555,0.1894068612913234,0.047599999999999976
30,skrf,36,,,55.55555555555555,0.1894068612913234,0.039514285714285724
