,clf,max_depth,max_features_sporf,sporf_fc,budget,max_features_sk,loss
39,sporf,3334,3.1725293164274784,2.0,18.51851851851852,,0.06599999999999995
40,sporf,117,2.4720084362543715,2.0,55.55555555555555,,0.05300000000000005
41,skrf,464,,,55.55555555555555,0.06565368006716532,0.062000000000000055
42,skrf,258,,,55.55555555555555,0.09780983185367768,0.06000000000000005
43,sporf,56,2.7227189478669525,4.0,500.0,,0.04800000000000004
44,sporf,56,2.7227189478669525,4.0,500.0,,0.03700000000000003
45,sporf,56,2.7227189478669525,4.0,500.0,,0.03600000000000003
46,sporf,7464,2.994260500075679,2.5,166.66666666666666,,0.04700000000000004
47,sporf,7464,2.994260500075679,2.5,166.66666666666666,,0.039000000000000035
48,skrf,2750,,,55.55555555555555,0.48301860149977943,0.07199999999999995
49,sporf,1416,1.3178030380605634,1.5,55.55555555555555,,0.05300000000000005
50,sporf,141,0.6880896175516479,1.0,55.55555555555555,,0.05900000000000005
51,sporf,1141,1.9127375599907193,1.5,166.66666666666666,,0.050000000000000044
52,sporf,1141,1.9127375599907193,1.5,166.66666666666666,,0.052000000000000046
53,sporf,728,2.0118755912673203,1.5,500.0,,0.04600000000000004
54,sporf,728,2.0118755912673203,1.5,500.0,,0.04600000000000004
55,sporf,38,0.8867849061894582,1.0,166.66666666666666,,0.05700000000000005
56,sporf,13,0.7115199319725932,1.0,500.0,,0.04500000000000004
57,sporf,13,0.7115199319725932,1.0,500.0,,0.04800000000000004
58,sporf,30,0.8623668856270724,1.0,166.66666666666666,,0.050000000000000044
59,sporf,3243,2.5101214621464685,1.5,166.66666666666666,,0.04800000000000004
60,skrf,519,,,166.66666666666666,0.6547623800072626,0.07099999999999995
61,sporf,3483,2.850908690486546,1.0,500.0,,0.05500000000000005
62,skrf,12,,,500.0,0.012779752096436184,0.06000000000000005
63,sporf,6835,3.197835609100317,1.0,500.0,,0.05700000000000005
64,sporf,12,1.87672669899827,1.0,500.0,,0.05600000000000005
65,sporf,251,3.0447149991959384,1.5,18.51851851851852,,0.07899999999999996
66,sporf,3110,3.187961347831442,1.0,18.51851851851852,,0.08499999999999996
67,sporf,7824,2.571424298415093,3.0,166.66666666666666,,0.05900000000000005
68,sporf,7824,2.571424298415093,3.0,166.66666666666666,,0.040000000000000036
69,sporf,7824,2.571424298415093,3.0,166.66666666666666,,0.041000000000000036
70,sporf,5113,2.0377687062328382,3.0,18.51851851851852,,0.06799999999999995
71,sporf,4465,2.0198968019488936,2.0,55.55555555555555,,0.062000000000000055
72,sporf,4465,2.0198968019488936,2.0,55.55555555555555,,0.050000000000000044
73,sporf,339,3.031628298483519,3.0,55.55555555555555,,0.04700000000000004
74,sporf,339,3.031628298483519,3.0,55.55555555555555,,0.04700000000000004
75,sporf,2976,3.8284043582463636,2.5,55.55555555555555,,0.05800000000000005
76,sporf,2976,3.8284043582463636,2.5,55.55555555555555,,0.04700000000000004
77,sporf,775,3.4351729984772,8.0,500.0,,0.050000000000000044
78,sporf,775,3.4351729984772,8.0,500.0,,0.03700000000000003
79,sporf,775,3.4351729984772,8.0,500.0,,0.03600000000000003
80,sporf,775,3.4351729984772,8.0,500.0,,0.03200000000000003
81,skrf,20,,,18.51851851851852,0.098110292121964,0.09399999999999997
82,skrf,340,,,18.51851851851852,0.21888863807752007,0.08299999999999996
83,sporf,912,3.3724582617464085,2.0,55.55555555555555,,0.062000000000000055
84,sporf,912,3.3724582617464085,2.0,55.55555555555555,,0.049000000000000044
85,sporf,79,0.5894932302598276,3.0,18.51851851851852,,0.07299999999999995
86,sporf,3131,2.5293909549085534,2.0,18.51851851851852,,0.07199999999999995
87,sporf,1947,2.476887666395482,2.0,55.55555555555555,,0.06499999999999995
88,sporf,1947,2.476887666395482,2.0,55.55555555555555,,0.051000000000000045
89,sporf,239,2.0893070701759164,2.5,166.66666666666666,,0.06299999999999994
90,sporf,239,2.0893070701759164,2.5,166.66666666666666,,0.04600000000000004
91,sporf,239,2.0893070701759164,2.5,166.66666666666666,,0.04300000000000004
92,sporf,2637,2.5431822348965794,1.0,18.51851851851852,,0.08099999999999996
93,sporf,385,2.9641635499275396,1.0,18.51851851851852,,0.07699999999999996
94,sporf,4266,2.166695489634222,3.0,18.51851851851852,,0.06599999999999995
95,skrf,12,,,18.51851851851852,0.8656107517160634,0.10799999999999998
96,sporf,2193,2.301858509071171,1.0,18.51851851851852,,0.06699999999999995
97,sporf,1202,2.29727723736602,1.5,18.51851851851852,,0.07699999999999996
98,sporf,2444,2.8600301263895016,1.0,18.51851851851852,,0.08799999999999997
99,skrf,6160,,,18.51851851851852,0.8594513275527768,0.11299999999999999
100,skrf,4237,,,18.51851851851852,0.7133824521294523,0.08799999999999997
101,sporf,1124,2.4758744409685085,1.0,18.51851851851852,,0.06799999999999995
102,skrf,277,,,18.51851851851852,0.5202875481084431,0.08499999999999996
103,sporf,161,0.4725189671332903,2.0,55.55555555555555,,0.06499999999999995
104,sporf,161,0.4725189671332903,2.0,55.55555555555555,,0.051000000000000045
105,skrf,128,,,55.55555555555555,0.7033479440842303,0.07999999999999996
106,sporf,83,2.504453416699459,1.5,55.55555555555555,,0.05500000000000005
107,sporf,5553,2.7972723872068577,1.0,55.55555555555555,,0.05500000000000005
108,sporf,161,2.7809171706538725,1.5,55.55555555555555,,0.052000000000000046
109,sporf,83,0.5291005773057074,2.0,166.66666666666666,,0.04800000000000004
110,sporf,83,0.5291005773057074,2.0,166.66666666666666,,0.04500000000000004
111,sporf,678,0.047978730194838004,4.0,166.66666666666666,,0.04200000000000004
112,sporf,678,0.047978730194838004,4.0,166.66666666666666,,0.04200000000000004
113,sporf,83,2.773664512560668,2.0,55.55555555555555,,0.05300000000000005
114,sporf,3656,3.0874278071555326,3.0,500.0,,0.039000000000000035
115,sporf,3656,3.0874278071555326,3.0,500.0,,0.038000000000000034
116,sporf,3656,3.0874278071555326,3.0,500.0,,0.038000000000000034
117,sporf,163,1.6338582803759047,1.5,55.55555555555555,,0.05800000000000005
118,sporf,2,0.6662272759102636,1.0,166.66666666666666,,0.536
119,sporf,593,3.7772973180017653,8.0,500.0,,0.03200000000000003
120,sporf,593,3.7772973180017653,8.0,500.0,,0.03500000000000003
121,skrf,4,,,166.66666666666666,0.36168527608853906,0.118
122,skrf,3,,,166.66666666666666,0.8360101279445143,0.244
123,sporf,1706,3.263680761923464,2.5,166.66666666666666,,0.04300000000000004
124,sporf,1072,3.4680878368431745,2.5,500.0,,0.041000000000000036
125,sporf,1072,3.4680878368431745,2.5,500.0,,0.041000000000000036
126,sporf,157,2.582033804561046,3.0,500.0,,0.038000000000000034
127,sporf,145,2.491191598284093,8.0,500.0,,0.03400000000000003
128,skrf,433,,,500.0,0.4820231848928881,0.062000000000000055
129,sporf,28,3.5900152332518145,3.0,500.0,,0.040000000000000036
130,sporf,185,2.6799198553607564,3.0,55.55555555555555,,0.061000000000000054
131,sporf,185,2.6799198553607564,3.0,55.55555555555555,,0.04700000000000004
132,skrf,19,,,18.51851851851852,0.12846998456436812,0.08199999999999996
133,sporf,143,2.651308547346595,3.0,18.51851851851852,,0.07199999999999995
134,sporf,63,2.932956654812529,3.0,166.66666666666666,,0.05900000000000005
135,sporf,63,2.932956654812529,3.0,166.66666666666666,,0.041000000000000036
136,sporf,63,2.932956654812529,3.0,166.66666666666666,,0.04700000000000004
137,sporf,960,3.4763501167784034,1.0,18.51851851851852,,0.08699999999999997
138,sporf,1689,0.08103502492298661,4.0,18.51851851851852,,0.06799999999999995
139,sporf,258,2.869557100255545,3.0,500.0,,0.05400000000000005
140,sporf,258,2.869557100255545,3.0,500.0,,0.04300000000000004
141,sporf,258,2.869557100255545,3.0,500.0,,0.038000000000000034
142,sporf,258,2.869557100255545,3.0,500.0,,0.03700000000000003
143,sporf,41,2.333535084677782,3.0,55.55555555555555,,0.061000000000000054
144,sporf,41,2.333535084677782,3.0,55.55555555555555,,0.04300000000000004
145,sporf,1189,3.5739545071805283,1.0,18.51851851851852,,0.08199999999999996
146,skrf,3,,,18.51851851851852,0.6398147531427895,0.20799999999999996
147,sporf,42,2.425253079150084,3.0,18.51851851851852,,0.06499999999999995
148,sporf,61,2.4800317715828286,3.0,18.51851851851852,,0.06299999999999994
149,skrf,8,,,18.51851851851852,0.6073309761518434,0.10099999999999998
150,sporf,114,2.329700960233964,3.0,18.51851851851852,,0.07399999999999995
151,sporf,188,2.515291307005302,3.0,18.51851851851852,,0.06499999999999995
152,sporf,133,3.221481695837754,3.0,18.51851851851852,,0.062000000000000055
153,sporf,2837,2.9321292574118423,1.0,18.51851851851852,,0.07999999999999996
154,skrf,734,,,18.51851851851852,0.6889825662703747,0.08799999999999997
155,sporf,14,2.3972940528483186,1.0,18.51851851851852,,0.06999999999999995
156,sporf,23,0.04026809225329322,2.0,18.51851851851852,,0.11199999999999999
157,sporf,741,3.2014410353494336,1.0,18.51851851851852,,0.06799999999999995
158,sporf,505,3.4698954410069884,3.0,18.51851851851852,,0.06799999999999995
159,sporf,525,2.466871005693501,3.0,55.55555555555555,,0.061000000000000054
160,sporf,525,2.466871005693501,3.0,55.55555555555555,,0.04700000000000004
161,sporf,83,2.875879372648892,3.0,55.55555555555555,,0.05800000000000005
162,sporf,83,2.875879372648892,3.0,55.55555555555555,,0.04600000000000004
163,sporf,127,2.184747247419118,3.0,55.55555555555555,,0.05700000000000005
164,sporf,127,2.184747247419118,3.0,55.55555555555555,,0.050000000000000044
165,sporf,138,2.792445508407815,3.0,55.55555555555555,,0.061000000000000054
166,sporf,138,2.792445508407815,3.0,55.55555555555555,,0.04400000000000004
167,sporf,183,2.844314195288749,3.0,166.66666666666666,,0.05400000000000005
168,sporf,183,2.844314195288749,3.0,166.66666666666666,,0.04200000000000004
169,sporf,183,2.844314195288749,3.0,166.66666666666666,,0.040000000000000036
170,skrf,1073,,,55.55555555555555,0.10730775822052087,0.05500000000000005
171,sporf,44,1.2885748884919128,2.5,166.66666666666666,,0.050000000000000044
172,sporf,44,1.2885748884919128,2.5,166.66666666666666,,0.04600000000000004
173,sporf,533,3.3028967240001474,2.5,55.55555555555555,,0.05500000000000005
174,sporf,775,2.9197080062225385,3.0,166.66666666666666,,0.04800000000000004
175,sporf,775,2.9197080062225385,3.0,166.66666666666666,,0.04300000000000004
176,skrf,5708,,,55.55555555555555,0.46948462833198823,0.07199999999999995
177,sporf,89,1.5001370050354754,1.0,55.55555555555555,,0.05500000000000005
178,sporf,55,3.030427738549662,3.0,55.55555555555555,,0.05700000000000005
179,sporf,6,1.7297890565637166,2.0,55.55555555555555,,0.07799999999999996
180,sporf,882,3.7885215842136035,2.5,500.0,,0.049000000000000044
181,sporf,882,3.7885215842136035,2.5,500.0,,0.04200000000000004
182,sporf,882,3.7885215842136035,2.5,500.0,,0.040000000000000036
