,clf,max_depth,max_features_sk,budget,max_features_sporf,sporf_fc,loss
0,skrf,112,0.378299498000113,18.51851851851852,,,0.375
1,skrf,20,0.7953690616349819,18.51851851851852,,,0.35624999999999996
2,skrf,33,0.8677238817656237,18.51851851851852,,,0.36
3,skrf,65,0.46184528927527074,18.51851851851852,,,0.365
4,skrf,694,0.4533458048916543,18.51851851851852,,,0.345
5,sporf,5,,18.51851851851852,0.4939980460278513,2.0,0.89125
6,sporf,6309,,55.55555555555555,3.586212472040552,1.0,0.33875
7,sporf,6309,,55.55555555555555,3.586212472040552,1.0,0.27875000000000005
8,skrf,484,0.3929317913326232,18.51851851851852,,,0.375
9,sporf,3,,18.51851851851852,1.1208860238567937,1.5,0.93625
10,skrf,4944,0.013273276166176245,18.51851851851852,,,0.4625
11,sporf,1398,,55.55555555555555,0.37861631057862843,2.0,0.33125000000000004
12,sporf,1398,,55.55555555555555,0.37861631057862843,2.0,0.27
13,skrf,4,0.7813369951545803,18.51851851851852,,,0.825
14,sporf,152,,55.55555555555555,3.565445217514742,2.5,0.3225
15,sporf,152,,55.55555555555555,3.565445217514742,2.5,0.27375000000000005
16,skrf,6,0.6808817845129578,18.51851851851852,,,0.73375
17,sporf,45,,18.51851851851852,1.514541942623266,1.0,0.35875
18,skrf,804,0.49601444024850316,18.51851851851852,,,0.365
19,sporf,15,,18.51851851851852,3.8943966616231145,1.0,0.53125
20,sporf,188,,55.55555555555555,2.3543672454646503,4.0,0.32875
21,sporf,188,,55.55555555555555,2.3543672454646503,4.0,0.28625
22,skrf,5317,0.43584448918566404,18.51851851851852,,,0.35375
23,sporf,658,,166.66666666666666,3.5660253766264653,3.0,0.33625000000000005
24,sporf,658,,166.66666666666666,3.5660253766264653,3.0,0.25125
25,sporf,658,,166.66666666666666,3.5660253766264653,3.0,0.24375000000000002
26,sporf,267,,18.51851851851852,3.950610893431143,1.5,0.33875
27,sporf,305,,18.51851851851852,3.254790178892813,2.5,0.36250000000000004
28,sporf,77,,55.55555555555555,3.626953533345485,1.0,0.33125000000000004
