,clf,max_depth,max_features_sporf,sporf_fc,budget,max_features_sk,loss
62,skrf,525,,,500.0,0.17864035852961788,0.29700000000000004
63,skrf,205,,,500.0,0.35585321560393895,0.29900000000000004
64,skrf,884,,,500.0,0.24855400422906831,0.30100000000000005
65,skrf,5882,,,18.51851851851852,0.1319607952711906,0.31200000000000006
66,sporf,5159,2.2050226181303993,3.0,18.51851851851852,,0.30600000000000005
67,sporf,220,1.1899287698779992,1.0,55.55555555555555,,0.29100000000000004
68,sporf,220,1.1899287698779992,1.0,55.55555555555555,,0.30000000000000004
69,skrf,7,,,500.0,0.5805662349638678,0.29600000000000004
70,skrf,7,,,500.0,0.5805662349638678,0.29100000000000004
71,skrf,7,,,500.0,0.5805662349638678,0.28400000000000003
72,skrf,7,,,500.0,0.5805662349638678,0.28600000000000003
73,sporf,170,1.293873509519001,3.0,55.55555555555555,,0.30000000000000004
74,sporf,170,1.293873509519001,3.0,55.55555555555555,,0.29800000000000004
75,sporf,127,1.0890382037434208,1.5,18.51851851851852,,0.31100000000000005
76,skrf,181,,,166.66666666666666,0.3970611199769054,0.29600000000000004
77,skrf,181,,,166.66666666666666,0.3970611199769054,0.29100000000000004
78,skrf,181,,,166.66666666666666,0.3970611199769054,0.29700000000000004
79,skrf,196,,,18.51851851851852,0.21898534122966778,0.30700000000000005
80,skrf,651,,,18.51851851851852,0.8963116206234347,0.31100000000000005
81,skrf,39,,,18.51851851851852,0.20336060263786027,0.31299999999999994
82,skrf,241,,,18.51851851851852,0.21115872203230407,0.31399999999999995
83,skrf,1332,,,18.51851851851852,0.3131181654435116,0.30600000000000005
84,skrf,69,,,18.51851851851852,0.035550069598281116,0.30400000000000005
85,skrf,1802,,,18.51851851851852,0.637820415388218,0.31100000000000005
86,sporf,2634,1.9573536173715755,2.5,55.55555555555555,,0.30100000000000005
87,sporf,2634,1.9573536173715755,2.5,55.55555555555555,,0.30600000000000005
88,skrf,47,,,18.51851851851852,0.2204933796154088,0.30900000000000005
89,skrf,657,,,55.55555555555555,0.16996632521482488,0.30200000000000005
90,skrf,657,,,55.55555555555555,0.16996632521482488,0.30100000000000005
91,sporf,53,1.088844818164348,1.5,55.55555555555555,,0.29900000000000004
92,sporf,53,1.088844818164348,1.5,55.55555555555555,,0.29700000000000004
93,sporf,4526,0.7818521162614331,1.0,166.66666666666666,,0.29400000000000004
94,sporf,4526,0.7818521162614331,1.0,166.66666666666666,,0.28200000000000003
95,sporf,4526,0.7818521162614331,1.0,166.66666666666666,,0.29500000000000004
96,skrf,138,,,18.51851851851852,0.26544418146004234,0.30400000000000005
97,skrf,132,,,18.51851851851852,0.27066103341903586,0.30300000000000005
98,skrf,16,,,18.51851851851852,0.04233908502595382,0.30300000000000005
99,sporf,4633,0.2431916539506968,4.0,18.51851851851852,,0.32599999999999996
100,skrf,456,,,18.51851851851852,0.11759692330703136,0.31100000000000005
101,skrf,20,,,18.51851851851852,0.1736973177180357,0.30900000000000005
102,skrf,59,,,18.51851851851852,0.25223774156154743,0.30300000000000005
103,sporf,31,1.0940581668332932,1.5,55.55555555555555,,0.29900000000000004
104,sporf,31,1.0940581668332932,1.5,55.55555555555555,,0.30500000000000005
105,skrf,3,,,55.55555555555555,0.6515875024083928,0.41000000000000003
106,sporf,8,1.0917097209260713,1.5,500.0,,0.273
107,sporf,8,1.0917097209260713,1.5,500.0,,0.271
108,sporf,8,1.0917097209260713,1.5,500.0,,0.279
109,skrf,82,,,55.55555555555555,0.31378632144862234,0.30300000000000005
110,skrf,3,,,55.55555555555555,0.6516159554119725,0.375
111,sporf,2,1.0879412177147008,8.0,55.55555555555555,,0.542
112,skrf,15,,,166.66666666666666,0.7123221826969321,0.29300000000000004
113,skrf,15,,,166.66666666666666,0.7123221826969321,0.30200000000000005
114,skrf,4753,,,55.55555555555555,0.8331826833576117,0.29700000000000004
115,skrf,189,,,55.55555555555555,0.893800755684213,0.30600000000000005
116,sporf,5,1.0886763632070573,1.5,166.66666666666666,,0.28600000000000003
117,sporf,5,1.0886763632070573,1.5,166.66666666666666,,0.29900000000000004
118,skrf,1129,,,500.0,0.2776841045109288,0.29900000000000004
119,skrf,1129,,,500.0,0.2776841045109288,0.29800000000000004
120,sporf,7307,3.495833604617433,4.0,166.66666666666666,,0.30000000000000004
121,sporf,4,1.0904467470375991,1.5,166.66666666666666,,0.382
122,sporf,2,1.0950309012944681,1.5,166.66666666666666,,0.538
123,skrf,21,,,500.0,0.13588708494884363,0.29500000000000004
124,skrf,21,,,500.0,0.13588708494884363,0.29900000000000004
125,sporf,13,1.0888360855137718,1.5,166.66666666666666,,0.30100000000000005
126,sporf,2502,0.429997558726086,2.5,500.0,,0.29800000000000004
127,skrf,11,,,500.0,0.8525859239650307,0.29500000000000004
128,skrf,97,,,500.0,0.733277829876107,0.30000000000000004
129,skrf,6,,,500.0,0.647008352781068,0.29800000000000004
130,sporf,31,3.0450347946276253,3.0,18.51851851851852,,0.30900000000000005
131,sporf,6,2.4053249062912765,2.5,18.51851851851852,,0.29100000000000004
132,sporf,10,1.090342927169575,1.5,166.66666666666666,,0.28700000000000003
133,sporf,10,1.090342927169575,1.5,166.66666666666666,,0.281
134,sporf,10,1.090342927169575,1.5,166.66666666666666,,0.28400000000000003
135,skrf,11,,,18.51851851851852,0.7686167765205574,0.29700000000000004
136,sporf,1144,0.07365622452544655,2.0,18.51851851851852,,0.904
137,sporf,7,1.0896368577882805,1.5,55.55555555555555,,0.277
138,sporf,7,1.0896368577882805,1.5,55.55555555555555,,0.29500000000000004
139,sporf,7480,3.2816529568271635,1.0,18.51851851851852,,0.31499999999999995
140,skrf,3,,,18.51851851851852,0.23631070608227311,0.30900000000000005
141,sporf,206,1.509371360612513,8.0,18.51851851851852,,0.31399999999999995
142,sporf,3,2.7473925883057877,2.5,18.51851851851852,,0.5329999999999999
143,skrf,7,,,18.51851851851852,0.40126105803189965,0.29500000000000004
144,skrf,14,,,18.51851851851852,0.8663107191169438,0.30400000000000005
145,skrf,9,,,55.55555555555555,0.7935631559160949,0.28900000000000003
146,skrf,9,,,55.55555555555555,0.7935631559160949,0.28400000000000003
147,skrf,320,,,18.51851851851852,0.4293825768245363,0.31100000000000005
148,skrf,10,,,55.55555555555555,0.8362813731866843,0.29000000000000004
149,skrf,10,,,55.55555555555555,0.8362813731866843,0.29200000000000004
150,sporf,2,1.4022442038415224,4.0,18.51851851851852,,0.625
151,skrf,10,,,18.51851851851852,0.874258775193969,0.30100000000000005
152,sporf,10,1.091934951847349,1.5,55.55555555555555,,0.28900000000000003
153,sporf,10,1.091934951847349,1.5,55.55555555555555,,0.29300000000000004
154,skrf,9,,,18.51851851851852,0.7762078029404491,0.29800000000000004
155,skrf,10,,,18.51851851851852,0.8323060762019662,0.29100000000000004
156,sporf,9,1.087661416963017,1.5,166.66666666666666,,0.273
157,sporf,9,1.087661416963017,1.5,166.66666666666666,,0.279
158,sporf,9,1.087661416963017,1.5,166.66666666666666,,0.28500000000000003
159,skrf,6984,,,18.51851851851852,0.6365329933448644,0.29600000000000004
160,sporf,8,1.093496729658132,1.5,500.0,,0.272
161,sporf,8,1.093496729658132,1.5,500.0,,0.274
162,sporf,8,1.093496729658132,1.5,500.0,,0.277
163,sporf,8,1.093496729658132,1.5,500.0,,0.276
164,skrf,8,,,18.51851851851852,0.8128796109612212,0.29400000000000004
165,skrf,10,,,18.51851851851852,0.8718451030677964,0.30500000000000005
166,sporf,8,1.0869093679779163,1.5,55.55555555555555,,0.272
167,sporf,8,1.0869093679779163,1.5,55.55555555555555,,0.28300000000000003
168,skrf,9,,,55.55555555555555,0.8622454289293652,0.28
169,skrf,9,,,55.55555555555555,0.8622454289293652,0.28900000000000003
170,sporf,9,1.0866289486827858,1.5,55.55555555555555,,0.29800000000000004
171,skrf,7,,,55.55555555555555,0.43513385299068613,0.28900000000000003
172,sporf,106,2.4087065919503035,3.0,55.55555555555555,,0.30300000000000005
173,sporf,12,1.092170627162386,1.5,55.55555555555555,,0.30400000000000005
174,sporf,10,1.094671692582234,1.5,166.66666666666666,,0.281
175,sporf,10,1.094671692582234,1.5,166.66666666666666,,0.29200000000000004
176,skrf,9,,,166.66666666666666,0.8731318779700538,0.281
177,skrf,9,,,166.66666666666666,0.8731318779700538,0.28700000000000003
178,sporf,9,1.0897990671264557,1.5,500.0,,0.269
179,sporf,9,1.0897990671264557,1.5,500.0,,0.279
180,sporf,9,1.0897990671264557,1.5,500.0,,0.28300000000000003
181,sporf,6921,2.177710964866477,3.0,55.55555555555555,,0.30600000000000005
182,skrf,11,,,55.55555555555555,0.6813491305937526,0.29000000000000004
