,clf,max_depth,max_features_sk,budget,max_features_sporf,sporf_fc,loss
0,skrf,8032,0.512170844924568,18.51851851851852,,,0.20629370629370625
1,skrf,843,0.6988030972090702,18.51851851851852,,,0.17832167832167833
2,sporf,772,,18.51851851851852,3.391383150024822,1.5,0.1678321678321678
3,sporf,237,,166.66666666666666,0.4126347932570805,3.0,0.1573426573426573
4,sporf,237,,166.66666666666666,0.4126347932570805,3.0,0.13636363636363635
5,sporf,237,,166.66666666666666,0.4126347932570805,3.0,0.12937062937062938
6,skrf,226,0.43260184821356806,18.51851851851852,,,0.1923076923076923
7,skrf,198,0.8255824101733062,55.55555555555555,,,0.15384615384615385
8,skrf,198,0.8255824101733062,55.55555555555555,,,0.1748251748251748
9,skrf,655,0.567110331027461,18.51851851851852,,,0.18181818181818177
10,sporf,419,,500.0,0.5420487263357403,8.0,0.15384615384615385
11,sporf,419,,500.0,0.5420487263357403,8.0,0.12587412587412583
12,sporf,419,,500.0,0.5420487263357403,8.0,0.12587412587412583
13,sporf,419,,500.0,0.5420487263357403,8.0,0.12937062937062938
14,sporf,1759,,55.55555555555555,0.5175164399265195,8.0,0.16083916083916083
15,sporf,1759,,55.55555555555555,0.5175164399265195,8.0,0.14335664335664333
16,skrf,3,0.636109183816879,18.51851851851852,,,0.541958041958042
17,sporf,643,,18.51851851851852,3.3510808081471946,4.0,0.16433566433566438
18,sporf,5786,,55.55555555555555,1.2486853533879179,4.0,0.16083916083916083
19,sporf,5786,,55.55555555555555,1.2486853533879179,4.0,0.16433566433566438
20,sporf,1231,,18.51851851851852,3.4514103609782,8.0,0.1748251748251748
21,sporf,812,,166.66666666666666,0.704322063036268,2.0,0.15384615384615385
22,sporf,812,,166.66666666666666,0.704322063036268,2.0,0.13286713286713292
23,sporf,812,,166.66666666666666,0.704322063036268,2.0,0.14335664335664333
24,skrf,2249,0.6029463830875353,18.51851851851852,,,0.17832167832167833
25,skrf,2,0.11613495984470705,18.51851851851852,,,0.5979020979020979
26,skrf,1494,0.7576167066540836,18.51851851851852,,,0.19930069930069927
27,sporf,5959,,18.51851851851852,3.5206130981608426,4.0,0.17832167832167833
