,clf,max_depth,max_features_sk,budget,max_features_sporf,sporf_fc,loss
0,skrf,4,0.7364683182111004,18.51851851851852,,,0.19440000000000002
1,skrf,40,0.6160502567299987,18.51851851851852,,,0.17479999999999996
2,skrf,5,0.43773329878017114,18.51851851851852,,,0.17000000000000004
3,sporf,1482,,166.66666666666666,3.569775813837843,4.0,0.15000000000000002
4,sporf,1482,,166.66666666666666,3.569775813837843,4.0,0.12919999999999998
5,sporf,1482,,166.66666666666666,3.569775813837843,4.0,0.12960000000000005
6,skrf,71,0.8408897039704331,18.51851851851852,,,0.17120000000000002
7,sporf,1417,,18.51851851851852,0.13570399886203005,2.0,0.16720000000000002
8,sporf,4515,,55.55555555555555,1.457311062887328,2.0,0.15559999999999996
9,sporf,4515,,55.55555555555555,1.457311062887328,2.0,0.13480000000000003
10,sporf,52,,18.51851851851852,3.1655783220342197,4.0,0.15600000000000003
11,skrf,2062,0.5288518545412915,18.51851851851852,,,0.17000000000000004
12,skrf,28,0.6040462827489013,18.51851851851852,,,0.16559999999999997
13,sporf,5041,,18.51851851851852,3.7108249502259616,1.5,0.1624
14,sporf,106,,18.51851851851852,2.845072104561295,4.0,0.16359999999999997
15,skrf,3362,0.6029274974060882,18.51851851851852,,,0.1644
16,skrf,6,0.8674392098398049,18.51851851851852,,,0.1824
17,skrf,13,0.5850363696247843,18.51851851851852,,,0.1684
18,sporf,16,,18.51851851851852,0.2361592307569162,1.5,0.16479999999999995
19,sporf,5169,,55.55555555555555,3.587251337777556,2.5,0.14280000000000004
20,sporf,5169,,55.55555555555555,3.587251337777556,2.5,0.13880000000000003
21,sporf,1223,,55.55555555555555,3.474262512425471,2.0,0.15159999999999996
22,sporf,1223,,55.55555555555555,3.474262512425471,2.0,0.136
23,sporf,2106,,500.0,3.1796915548221802,4.0,0.14800000000000002
24,sporf,2106,,500.0,3.1796915548221802,4.0,0.13080000000000003
25,sporf,2106,,500.0,3.1796915548221802,4.0,0.12880000000000003
26,sporf,2106,,500.0,3.1796915548221802,4.0,0.12880000000000003
27,sporf,692,,18.51851851851852,2.0601665043596946,2.0,0.1592
28,sporf,1681,,18.51851851851852,0.500383998610312,1.5,0.15600000000000003
29,sporf,1157,,18.51851851851852,0.09453718089982953,2.0,0.17279999999999995
30,sporf,5800,,166.66666666666666,3.191358655768591,4.0,0.14480000000000004
