,clf,max_depth,max_features_sporf,sporf_fc,budget,max_features_sk,loss
0,sporf,9,0.28493974706021175,1.0,18.51851851851852,,0.265625
1,skrf,6173,,,55.55555555555555,0.33261134592477026,0.22395833333333337
2,skrf,6173,,,55.55555555555555,0.33261134592477026,0.23958333333333337
3,skrf,72,,,18.51851851851852,0.270597881632246,0.25520833333333337
4,skrf,3207,,,18.51851851851852,0.40224026652899175,0.25520833333333337
5,sporf,2027,1.8926534068370613,8.0,18.51851851851852,,0.25
6,skrf,30,,,55.55555555555555,0.04110666386262585,0.21875
7,skrf,30,,,55.55555555555555,0.04110666386262585,0.25260416666666663
8,skrf,300,,,18.51851851851852,0.5060251361645881,0.24739583333333337
9,skrf,99,,,18.51851851851852,0.7432323453386632,0.25520833333333337
10,sporf,867,0.8389785726100393,1.5,55.55555555555555,,0.21875
11,sporf,867,0.8389785726100393,1.5,55.55555555555555,,0.25260416666666663
12,sporf,168,0.5970700467582998,3.0,55.55555555555555,,0.234375
13,sporf,168,0.5970700467582998,3.0,55.55555555555555,,0.24739583333333337
14,sporf,2868,0.6100674255599433,2.5,18.51851851851852,,0.2578125
15,skrf,2,,,18.51851851851852,0.2704559320480698,0.25
16,skrf,2,,,18.51851851851852,0.6304665012538274,0.2578125
17,sporf,791,1.7354641527933603,4.0,55.55555555555555,,0.23958333333333337
18,sporf,791,1.7354641527933603,4.0,55.55555555555555,,0.25
19,skrf,1026,,,166.66666666666666,0.5821843570665817,0.23697916666666663
20,skrf,1026,,,166.66666666666666,0.5821843570665817,0.2265625
21,skrf,1026,,,166.66666666666666,0.5821843570665817,0.22916666666666663
22,sporf,1722,1.4954496193294244,8.0,18.51851851851852,,0.265625
23,skrf,3,,,55.55555555555555,0.2650018409077234,0.23697916666666663
24,skrf,3,,,55.55555555555555,0.2650018409077234,0.24479166666666663
25,skrf,205,,,18.51851851851852,0.28207158798311444,0.25520833333333337
26,sporf,8,0.7793767618946846,1.0,18.51851851851852,,0.25260416666666663
27,sporf,615,2.6374015182646295,4.0,18.51851851851852,,0.26041666666666663
28,skrf,7,,,18.51851851851852,0.05627671728585603,0.2734375
29,sporf,129,0.8010903917688429,1.0,18.51851851851852,,0.24739583333333337
30,sporf,1668,0.5577148110934806,1.0,166.66666666666666,,0.2265625
31,sporf,1668,0.5577148110934806,1.0,166.66666666666666,,0.234375
32,sporf,1668,0.5577148110934806,1.0,166.66666666666666,,0.23958333333333337
33,skrf,4507,,,18.51851851851852,0.6170178223396656,0.25520833333333337
34,skrf,9,,,18.51851851851852,0.6121835476938676,0.2578125
35,sporf,2138,0.24444172902685077,1.5,18.51851851851852,,0.26302083333333337
36,sporf,217,0.8780542597724471,1.0,500.0,,0.2421875
37,sporf,217,0.8780542597724471,1.0,500.0,,0.22916666666666663
38,sporf,217,0.8780542597724471,1.0,500.0,,0.22135416666666663
39,sporf,217,0.8780542597724471,1.0,500.0,,0.2265625
40,sporf,2107,0.7772345403590917,1.0,500.0,,0.234375
41,sporf,2107,0.7772345403590917,1.0,500.0,,0.2109375
42,sporf,2107,0.7772345403590917,1.0,500.0,,0.234375
43,skrf,254,,,55.55555555555555,0.13664838941327223,0.24479166666666663
44,skrf,2064,,,55.55555555555555,0.24757244104896636,0.234375
45,skrf,1421,,,166.66666666666666,0.8143908836713559,0.23177083333333337
46,skrf,1421,,,166.66666666666666,0.8143908836713559,0.21875
47,skrf,143,,,166.66666666666666,0.8637280989304303,0.22395833333333337
48,skrf,143,,,166.66666666666666,0.8637280989304303,0.22135416666666663
49,sporf,322,0.5369460962180649,1.0,55.55555555555555,,0.24739583333333337
50,skrf,2314,,,55.55555555555555,0.8907365794197959,0.23958333333333337
51,sporf,273,2.5396596235255635,8.0,55.55555555555555,,0.25260416666666663
52,skrf,50,,,55.55555555555555,0.17965368741064972,0.24479166666666663
53,sporf,762,0.7941414702974365,1.0,166.66666666666666,,0.2265625
54,skrf,2491,,,166.66666666666666,0.4074525277356406,0.2265625
55,skrf,3888,,,166.66666666666666,0.8980333674083129,0.22395833333333337
56,skrf,1693,,,500.0,0.4237819866798002,0.21614583333333337
57,skrf,1693,,,500.0,0.4237819866798002,0.22916666666666663
58,skrf,2644,,,500.0,0.6357165095513533,0.21875
59,skrf,2644,,,500.0,0.6357165095513533,0.22135416666666663
60,skrf,9,,,166.66666666666666,0.27344049434957685,0.22395833333333337
61,skrf,113,,,500.0,0.11645671650927042,0.234375
62,skrf,43,,,500.0,0.8577617709289584,0.22395833333333337
63,skrf,56,,,500.0,0.829890222789928,0.22135416666666663
