,clf,max_depth,max_features_sk,budget,max_features_sporf,sporf_fc,loss
0,skrf,193,0.08082523994548924,55.55555555555555,,,0.12121212121212122
1,skrf,193,0.08082523994548924,55.55555555555555,,,0.13257575757575757
2,sporf,1335,,18.51851851851852,0.035879475622267856,3.0,0.1477272727272727
3,sporf,2786,,18.51851851851852,0.3919980275160862,2.5,0.125
4,skrf,3953,0.6611988360475815,166.66666666666666,,,0.11553030303030298
5,skrf,3953,0.6611988360475815,166.66666666666666,,,0.1117424242424242
6,skrf,3953,0.6611988360475815,166.66666666666666,,,0.11363636363636365
7,sporf,101,,18.51851851851852,3.1830973693259144,4.0,0.12121212121212122
8,skrf,748,0.10860508225481505,55.55555555555555,,,0.11553030303030298
9,skrf,748,0.10860508225481505,55.55555555555555,,,0.11931818181818177
10,sporf,297,,18.51851851851852,0.54266594932768,3.0,0.125
11,sporf,37,,18.51851851851852,3.774133369310009,2.0,0.13257575757575757
12,sporf,13,,500.0,0.20081914597840947,2.0,0.10416666666666663
13,sporf,13,,500.0,0.20081914597840947,2.0,0.10795454545454541
14,sporf,13,,500.0,0.20081914597840947,2.0,0.10037878787878785
15,sporf,13,,500.0,0.20081914597840947,2.0,0.10227272727272729
16,sporf,4,,55.55555555555555,3.759731892464081,8.0,0.1117424242424242
17,sporf,4,,55.55555555555555,3.759731892464081,8.0,0.1117424242424242
18,skrf,14,0.0574832162887708,18.51851851851852,,,0.13636363636363635
19,sporf,134,,55.55555555555555,2.63612519902802,8.0,0.11742424242424243
20,sporf,134,,55.55555555555555,2.63612519902802,8.0,0.11363636363636365
21,skrf,303,0.13304150464349246,18.51851851851852,,,0.12310606060606055
22,skrf,2946,0.8228061903886602,166.66666666666666,,,0.10795454545454541
23,skrf,2946,0.8228061903886602,166.66666666666666,,,0.10606060606060608
24,skrf,2946,0.8228061903886602,166.66666666666666,,,0.11363636363636365
25,skrf,1494,0.7493228359659081,18.51851851851852,,,0.125
26,sporf,141,,18.51851851851852,1.752750636403553,1.5,0.12878787878787878
27,sporf,5788,,18.51851851851852,3.2938699716093516,2.5,0.12689393939393945
28,skrf,4,0.8981228834724991,18.51851851851852,,,0.14962121212121215
29,skrf,21,0.6209532528486296,18.51851851851852,,,0.13636363636363635
30,skrf,2441,0.7666296249519545,55.55555555555555,,,0.10984848484848486
31,skrf,2441,0.7666296249519545,55.55555555555555,,,0.11363636363636365
32,skrf,4298,0.1014570475569179,18.51851851851852,,,0.14393939393939392
33,skrf,5173,0.5343597467489684,55.55555555555555,,,0.11363636363636365
34,skrf,5173,0.5343597467489684,55.55555555555555,,,0.11553030303030298
35,skrf,2434,0.7951690409428239,18.51851851851852,,,0.12689393939393945
36,skrf,3700,0.7382396866806495,18.51851851851852,,,0.12878787878787878
37,skrf,113,0.6418746749668879,18.51851851851852,,,0.14015151515151514
38,sporf,4706,,18.51851851851852,3.007129198361623,1.0,0.12310606060606055
39,skrf,3124,0.545055088430201,18.51851851851852,,,0.1382575757575758
