,clf,max_depth,max_features_sporf,sporf_fc,budget,max_features_sk,loss
0,sporf,1798,3.8445675225069693,3.0,18.51851851851852,,0.10207612456747406
1,sporf,4,1.4360939758466427,1.5,18.51851851851852,,0.12399077277970016
2,skrf,8,,,18.51851851851852,0.4306264304937341,0.10438292964244522
3,skrf,2251,,,55.55555555555555,0.41086602099479475,0.09515570934256057
4,skrf,2251,,,55.55555555555555,0.41086602099479475,0.09227220299884664
5,skrf,3,,,18.51851851851852,0.8017563161399356,0.1672433679354095
6,sporf,613,2.1262656118120002,8.0,18.51851851851852,,0.1182237600922722
7,skrf,2084,,,166.66666666666666,0.1439475092131631,0.091118800461361
8,skrf,2084,,,166.66666666666666,0.1439475092131631,0.07612456747404839
9,skrf,2084,,,166.66666666666666,0.1439475092131631,0.08189158016147635
10,sporf,33,1.1413945511829273,1.5,18.51851851851852,,0.09919261822376013
11,skrf,5,,,18.51851851851852,0.5917992242774598,0.1164936562860438
12,sporf,29,2.9453792765224978,1.0,18.51851851851852,,0.0997693194925029
13,skrf,2,,,18.51851851851852,0.1972548711665169,0.20011534025374855
14,skrf,5,,,18.51851851851852,0.027718545136407195,0.1268742791234141
15,sporf,1398,3.7645500575444366,8.0,18.51851851851852,,0.10957324106113031
16,sporf,477,3.381480106924933,8.0,18.51851851851852,,0.11707035755478667
17,skrf,6643,,,500.0,0.1329201413281739,0.08477508650519028
18,skrf,6643,,,500.0,0.1329201413281739,0.07900807381776243
19,skrf,6643,,,500.0,0.1329201413281739,0.07497116493656286
20,skrf,6643,,,500.0,0.1329201413281739,0.07843137254901966
21,skrf,203,,,55.55555555555555,0.21327244251975877,0.08996539792387548
22,skrf,203,,,55.55555555555555,0.21327244251975877,0.08304498269896199
23,sporf,99,2.1684715279769375,2.5,18.51851851851852,,0.10092272202998842
24,skrf,5954,,,18.51851851851852,0.5591600498487711,0.1014994232987313
25,sporf,1567,0.20884558744498408,2.5,55.55555555555555,,0.09227220299884664
26,sporf,1567,0.20884558744498408,2.5,55.55555555555555,,0.09227220299884664
27,skrf,498,,,55.55555555555555,0.25915987706182486,0.08131487889273359
28,skrf,498,,,55.55555555555555,0.25915987706182486,0.08881199538638984
29,skrf,1072,,,166.66666666666666,0.21124070370464282,0.08304498269896199
30,skrf,1072,,,166.66666666666666,0.21124070370464282,0.08246828143021911
31,skrf,1072,,,166.66666666666666,0.21124070370464282,0.08477508650519028
32,sporf,312,1.2201138348696767,4.0,18.51851851851852,,0.0980392156862745
33,skrf,4593,,,18.51851851851852,0.13027037399854674,0.0980392156862745
34,sporf,53,1.2655672500315003,2.5,55.55555555555555,,0.09746251441753173
35,sporf,53,1.2655672500315003,2.5,55.55555555555555,,0.091118800461361
36,sporf,4569,0.9238938941211199,4.0,55.55555555555555,,0.0980392156862745
37,sporf,4569,0.9238938941211199,4.0,55.55555555555555,,0.09054209919261824
38,skrf,63,,,18.51851851851852,0.2307845984072404,0.09861591695501726
39,skrf,386,,,18.51851851851852,0.23101455023888862,0.0997693194925029
40,skrf,1083,,,55.55555555555555,0.2802068377567014,0.09227220299884664
41,skrf,292,,,55.55555555555555,0.2536886433989567,0.0893886966551326
42,skrf,427,,,55.55555555555555,0.7541951239112664,0.09746251441753173
43,sporf,5,2.1919032554134166,4.0,55.55555555555555,,0.10265282583621682
44,skrf,133,,,55.55555555555555,0.20268820290759113,0.09169550173010377
45,skrf,106,,,166.66666666666666,0.20890460530681546,0.08419838523644751
46,skrf,106,,,166.66666666666666,0.20890460530681546,0.08362168396770475
47,sporf,132,0.3709398316572776,4.0,55.55555555555555,,0.1014994232987313
48,skrf,737,,,166.66666666666666,0.22834978637749023,0.08304498269896199
49,skrf,737,,,166.66666666666666,0.22834978637749023,0.08246828143021911
50,skrf,867,,,500.0,0.1266673442537071,0.07843137254901966
51,skrf,867,,,500.0,0.1266673442537071,0.08073817762399083
52,skrf,867,,,500.0,0.1266673442537071,0.07843137254901966
53,skrf,91,,,166.66666666666666,0.17023846574246254,0.08246828143021911
54,skrf,182,,,166.66666666666666,0.7716442357559925,0.08881199538638984
55,skrf,3924,,,500.0,0.09086207424329981,0.07497116493656286
56,skrf,3924,,,500.0,0.09086207424329981,0.07670126874279126
57,sporf,93,1.699003885024862,3.0,166.66666666666666,,0.08131487889273359
58,skrf,4593,,,500.0,0.14825690903458752,0.07958477508650519
59,skrf,4593,,,500.0,0.14825690903458752,0.07727797001153403
60,skrf,164,,,166.66666666666666,0.1505211333651057,0.08477508650519028
61,sporf,51,1.7032191314351848,3.0,500.0,,0.08073817762399083
62,sporf,387,1.6961369751580049,3.0,500.0,,0.08131487889273359
63,sporf,1194,1.7011699694328812,3.0,500.0,,0.08708189158016144
64,sporf,141,1.719515187720314,3.0,500.0,,0.08246828143021911
65,sporf,453,2.2374053359494352,2.5,18.51851851851852,,0.09688581314878897
66,sporf,475,1.6956580992034571,3.0,18.51851851851852,,0.09919261822376013
67,sporf,144,1.680638436912554,3.0,18.51851851851852,,0.10553633217993075
68,sporf,5383,1.7114225625229105,3.0,18.51851851851852,,0.0997693194925029
69,sporf,129,1.705802776118205,3.0,18.51851851851852,,0.09400230680507493
70,sporf,309,1.7045248576770407,3.0,18.51851851851852,,0.11014994232987307
71,sporf,193,1.7087722051750278,3.0,18.51851851851852,,0.09919261822376013
72,sporf,9,1.6954021830551478,3.0,18.51851851851852,,0.0980392156862745
73,sporf,59,1.7170491847174565,3.0,55.55555555555555,,0.08823529411764708
74,sporf,59,1.7170491847174565,3.0,55.55555555555555,,0.09515570934256057
75,sporf,326,1.3509125278394505,1.0,18.51851851851852,,0.09342560553633217
76,sporf,401,1.6934329310154097,3.0,166.66666666666666,,0.0928489042675894
77,sporf,401,1.6934329310154097,3.0,166.66666666666666,,0.08477508650519028
78,sporf,401,1.6934329310154097,3.0,166.66666666666666,,0.08362168396770475
79,skrf,535,,,55.55555555555555,0.556335347686895,0.0928489042675894
80,skrf,535,,,55.55555555555555,0.556335347686895,0.09054209919261824
81,sporf,85,1.6664112535848732,3.0,18.51851851851852,,0.09746251441753173
82,sporf,1239,0.4569520838399491,2.5,166.66666666666666,,0.08477508650519028
83,sporf,1239,0.4569520838399491,2.5,166.66666666666666,,0.08304498269896199
84,sporf,1239,0.4569520838399491,2.5,166.66666666666666,,0.08650519031141868
85,sporf,2106,1.7114011340107036,3.0,18.51851851851852,,0.10438292964244522
86,sporf,48,3.1181196200551877,2.5,18.51851851851852,,0.10553633217993075
87,sporf,21,1.7136504026160484,3.0,18.51851851851852,,0.0945790080738178
88,sporf,241,1.6718452734720655,3.0,18.51851851851852,,0.09342560553633217
89,sporf,1767,1.6821003859771284,3.0,18.51851851851852,,0.09919261822376013
90,sporf,109,1.6919158147250553,3.0,55.55555555555555,,0.09169550173010377
91,sporf,109,1.6919158147250553,3.0,55.55555555555555,,0.09400230680507493
92,skrf,250,,,18.51851851851852,0.8718805845226769,0.10841983852364478
93,sporf,261,1.7005548356215476,3.0,55.55555555555555,,0.091118800461361
94,sporf,261,1.7005548356215476,3.0,55.55555555555555,,0.08477508650519028
95,sporf,4786,3.2983074860759576,1.0,55.55555555555555,,0.08708189158016144
96,sporf,4786,3.2983074860759576,1.0,55.55555555555555,,0.08765859284890432
97,sporf,285,1.6989410373625822,3.0,18.51851851851852,,0.09400230680507493
98,skrf,111,,,500.0,0.24255133340098733,0.0928489042675894
99,skrf,111,,,500.0,0.24255133340098733,0.08304498269896199
100,skrf,111,,,500.0,0.24255133340098733,0.08304498269896199
101,skrf,111,,,500.0,0.24255133340098733,0.08246828143021911
102,skrf,2228,,,55.55555555555555,0.2682057034266931,0.0893886966551326
103,skrf,2228,,,55.55555555555555,0.2682057034266931,0.08881199538638984
104,sporf,1064,1.689022658577654,3.0,18.51851851851852,,0.0997693194925029
105,sporf,2,1.0409810326026883,4.0,55.55555555555555,,0.17301038062283736
106,sporf,4,1.6961232274426434,3.0,55.55555555555555,,0.11591695501730104
107,skrf,8070,,,166.66666666666666,0.13976129128637305,0.07900807381776243
108,skrf,8070,,,166.66666666666666,0.13976129128637305,0.08073817762399083
109,skrf,5679,,,500.0,0.1358054075555703,0.08073817762399083
110,skrf,5679,,,500.0,0.1358054075555703,0.08016147635524795
111,skrf,5679,,,500.0,0.1358054075555703,0.07497116493656286
112,skrf,7308,,,55.55555555555555,0.08419787680706739,0.08535178777393315
113,skrf,2304,,,55.55555555555555,0.8972981465494603,0.09169550173010377
114,skrf,40,,,55.55555555555555,0.10628630034794104,0.08304498269896199
115,skrf,7,,,55.55555555555555,0.793377239064959,0.10034602076124566
116,skrf,6950,,,166.66666666666666,0.14962742355741612,0.07958477508650519
117,skrf,6950,,,166.66666666666666,0.14962742355741612,0.08073817762399083
118,skrf,7871,,,166.66666666666666,0.11989005381330149,0.07843137254901966
119,skrf,6075,,,166.66666666666666,0.1367862544097285,0.08073817762399083
120,skrf,6304,,,500.0,0.11801060691537156,0.07554786620530562
121,skrf,6304,,,500.0,0.11801060691537156,0.07554786620530562
122,skrf,6170,,,500.0,0.11073075421149614,0.07381776239907722
123,skrf,6170,,,500.0,0.11073075421149614,0.07497116493656286
124,skrf,493,,,166.66666666666666,0.82721219884381,0.08996539792387548
125,skrf,2753,,,166.66666666666666,0.08930338996841296,0.08131487889273359
126,skrf,4945,,,500.0,0.19094952149202146,0.07785467128027679
127,skrf,7270,,,500.0,0.06261516169563637,0.07727797001153403
128,sporf,37,1.1364794328000765,4.0,500.0,,0.08131487889273359
129,skrf,5795,,,500.0,0.147166342728827,0.08073817762399083
130,sporf,7,1.2137689547267048,1.5,18.51851851851852,,0.10495963091118798
131,skrf,4384,,,18.51851851851852,0.20071619588831863,0.0945790080738178
132,sporf,5,1.9675735407403727,4.0,18.51851851851852,,0.1147635524798154
133,sporf,7536,1.904073718984139,2.5,18.51851851851852,,0.10957324106113031
134,sporf,648,0.19977359602589634,1.0,55.55555555555555,,0.08708189158016144
135,sporf,648,0.19977359602589634,1.0,55.55555555555555,,0.08131487889273359
136,skrf,4686,,,55.55555555555555,0.09252821948810419,0.08881199538638984
137,skrf,4686,,,55.55555555555555,0.09252821948810419,0.08246828143021911
138,sporf,5,3.9184924416552835,1.0,18.51851851851852,,0.0997693194925029
139,skrf,7576,,,18.51851851851852,0.06956537503749734,0.09342560553633217
140,skrf,5208,,,18.51851851851852,0.026803882732201016,0.0945790080738178
141,sporf,937,3.3769545566298476,2.5,18.51851851851852,,0.0997693194925029
142,sporf,289,1.5772420997413843,1.5,18.51851851851852,,0.09746251441753173
143,skrf,3120,,,500.0,0.10000554539226093,0.091118800461361
144,skrf,3120,,,500.0,0.10000554539226093,0.07670126874279126
145,skrf,3120,,,500.0,0.10000554539226093,0.07785467128027679
146,skrf,3120,,,500.0,0.10000554539226093,0.0726643598615917
147,skrf,2414,,,55.55555555555555,0.21430441668068836,0.08477508650519028
148,skrf,2414,,,55.55555555555555,0.21430441668068836,0.08477508650519028
149,skrf,5614,,,166.66666666666666,0.05488565120116191,0.08592848904267592
150,skrf,5614,,,166.66666666666666,0.05488565120116191,0.07497116493656286
151,skrf,5614,,,166.66666666666666,0.05488565120116191,0.07843137254901966
152,skrf,2692,,,55.55555555555555,0.13939614881251908,0.08246828143021911
153,skrf,2692,,,55.55555555555555,0.13939614881251908,0.08823529411764708
154,sporf,29,3.208458134206758,3.0,18.51851851851852,,0.10438292964244522
155,skrf,4525,,,18.51851851851852,0.11848708734704616,0.0963091118800461
156,skrf,5527,,,18.51851851851852,0.1322864858666041,0.10034602076124566
157,skrf,2576,,,55.55555555555555,0.42573250811642527,0.091118800461361
158,skrf,2576,,,55.55555555555555,0.42573250811642527,0.08535178777393315
159,skrf,550,,,18.51851851851852,0.8216453271363449,0.10841983852364478
160,sporf,162,1.3515167178546974,1.0,18.51851851851852,,0.10207612456747406
161,skrf,5905,,,18.51851851851852,0.1466680742221394,0.0945790080738178
162,skrf,1492,,,18.51851851851852,0.3204462435639941,0.09919261822376013
163,skrf,971,,,18.51851851851852,0.7836823323238742,0.10553633217993075
164,skrf,4177,,,55.55555555555555,0.15556141310668117,0.08765859284890432
165,skrf,4177,,,55.55555555555555,0.15556141310668117,0.08650519031141868
166,skrf,6464,,,166.66666666666666,0.1121392548924976,0.0893886966551326
167,skrf,6464,,,166.66666666666666,0.1121392548924976,0.08016147635524795
168,skrf,6464,,,166.66666666666666,0.1121392548924976,0.08131487889273359
169,skrf,54,,,18.51851851851852,0.8440826244843521,0.0980392156862745
170,skrf,529,,,55.55555555555555,0.03471389205455298,0.08535178777393315
171,skrf,6724,,,55.55555555555555,0.016019761841989305,0.09342560553633217
172,sporf,867,3.829641628726108,2.5,55.55555555555555,,0.08823529411764708
173,skrf,2395,,,500.0,0.08187017976186997,0.0743944636678201
174,skrf,2395,,,500.0,0.08187017976186997,0.07554786620530562
175,skrf,2395,,,500.0,0.08187017976186997,0.07554786620530562
176,sporf,44,3.4156557024293623,2.5,166.66666666666666,,0.07958477508650519
177,sporf,44,3.4156557024293623,2.5,166.66666666666666,,0.07958477508650519
178,skrf,6225,,,55.55555555555555,0.047137997699472356,0.08419838523644751
179,skrf,7994,,,55.55555555555555,0.11974962467920337,0.08477508650519028
180,skrf,4272,,,55.55555555555555,0.07150747489784212,0.08246828143021911
181,skrf,7378,,,166.66666666666666,0.10684743613619019,0.08016147635524795
182,skrf,7378,,,166.66666666666666,0.10684743613619019,0.07785467128027679
