,clf,max_depth,max_features_sk,budget,max_features_sporf,sporf_fc,loss
0,skrf,9,0.6191118460234084,18.51851851851852,,,0.48679867986798675
1,sporf,5,,55.55555555555555,3.9561013638572073,3.0,0.12046204620462042
2,sporf,5,,55.55555555555555,3.9561013638572073,3.0,0.11716171617161719
3,sporf,5724,,55.55555555555555,2.1193310938840626,3.0,0.16006600660066006
4,sporf,5724,,55.55555555555555,2.1193310938840626,3.0,0.09735973597359737
5,skrf,22,0.7059921119032712,18.51851851851852,,,0.4983498349834984
6,sporf,3385,,166.66666666666666,1.538506114878459,8.0,0.11056105610561051
7,sporf,3385,,166.66666666666666,1.538506114878459,8.0,0.07425742574257421
8,sporf,3385,,166.66666666666666,1.538506114878459,8.0,0.05940594059405946
9,skrf,9,0.6327387938778629,18.51851851851852,,,0.4818481848184818
10,sporf,987,,18.51851851851852,1.9317283057514372,2.5,0.16666666666666663
11,sporf,39,,55.55555555555555,1.9512144707606007,1.0,0.16501650165016502
12,sporf,39,,55.55555555555555,1.9512144707606007,1.0,0.15016501650165015
13,skrf,2,0.553335275994434,18.51851851851852,,,0.4735973597359736
14,sporf,822,,18.51851851851852,3.241626711262401,2.5,0.16996699669966997
15,sporf,2410,,18.51851851851852,0.2818614501210379,2.0,0.24257425742574257
16,skrf,270,0.3835846042798117,18.51851851851852,,,0.47854785478547857
17,sporf,5979,,18.51851851851852,1.972453531363661,1.0,0.19801980198019797
18,sporf,2,,18.51851851851852,3.9216538547159296,2.5,0.1914191419141914
19,sporf,68,,18.51851851851852,0.13766842130769916,4.0,0.26897689768976896
20,skrf,255,0.3213150232903997,18.51851851851852,,,0.46699669966996704
21,skrf,188,0.4566899077648812,18.51851851851852,,,0.4900990099009901
22,sporf,10,,166.66666666666666,2.9918281262968325,4.0,0.12376237623762376
23,sporf,10,,166.66666666666666,2.9918281262968325,4.0,0.0907590759075908
24,sporf,10,,166.66666666666666,2.9918281262968325,4.0,0.07590759075907594
25,sporf,959,,55.55555555555555,1.6977136904223635,2.0,0.14191419141914197
26,sporf,959,,55.55555555555555,1.6977136904223635,2.0,0.13201320132013206
27,skrf,2,0.5949471735017038,18.51851851851852,,,0.4752475247524752
28,sporf,14,,18.51851851851852,3.246162720892555,2.0,0.17491749174917492
29,sporf,7902,,500.0,2.2906723247122573,8.0,0.09570957095709576
30,sporf,7902,,500.0,2.2906723247122573,8.0,0.0643564356435643
31,sporf,7902,,500.0,2.2906723247122573,8.0,0.05280528052805278
32,sporf,7902,,500.0,2.2906723247122573,8.0,0.051155115511551164
