,clf,max_depth,max_features_sk,budget,max_features_sporf,sporf_fc,loss
0,skrf,1603,0.2664483537294799,18.51851851851852,,,0.12398223538119912
1,sporf,2684,,18.51851851851852,3.5434554315920384,2.0,0.11732050333086608
2,skrf,734,0.7008544429368947,18.51851851851852,,,0.11843079200592155
3,sporf,4006,,18.51851851851852,3.836181098432032,2.0,0.11769059955588457
4,skrf,44,0.6977168096002181,18.51851851851852,,,0.1206513693560326
5,skrf,442,0.27529823716533036,18.51851851851852,,,0.12361213915618063
6,sporf,2,,18.51851851851852,2.054973127266519,8.0,0.22649888971132492
7,skrf,1136,0.5026737353831469,18.51851851851852,,,0.1247224278312361
8,sporf,2,,18.51851851851852,0.03755605031139165,2.5,0.29718726868985934
9,skrf,11,0.5562319221373071,18.51851851851852,,,0.12324204293116214
10,sporf,1122,,18.51851851851852,0.4146479854320094,2.0,0.11806069578090306
11,skrf,143,0.712339312119048,18.51851851851852,,,0.12028127313101411
12,sporf,1268,,500.0,3.302189656743794,8.0,0.11398963730569944
13,sporf,1268,,500.0,3.302189656743794,8.0,0.10621761658031093
14,sporf,1268,,500.0,3.302189656743794,8.0,0.10399703923019987
15,sporf,1268,,500.0,3.302189656743794,8.0,0.10214655810510731
16,sporf,729,,18.51851851851852,3.975278576355894,8.0,0.11880088823094004
17,sporf,2519,,166.66666666666666,3.5174823917951503,8.0,0.11509992598075502
18,sporf,2519,,166.66666666666666,3.5174823917951503,8.0,0.10917838638045896
19,sporf,2519,,166.66666666666666,3.5174823917951503,8.0,0.10510732790525534
20,skrf,895,0.523753427281695,55.55555555555555,,,0.11287934863064397
21,skrf,895,0.523753427281695,55.55555555555555,,,0.11324944485566246
22,sporf,4223,,18.51851851851852,1.129033955006394,2.5,0.11769059955588457
23,sporf,3203,,55.55555555555555,2.4973532721496303,8.0,0.1117690599555885
24,sporf,3203,,55.55555555555555,2.4973532721496303,8.0,0.10991857883049594
25,sporf,3556,,55.55555555555555,3.2399948938882828,8.0,0.11250925240562548
26,sporf,3556,,55.55555555555555,3.2399948938882828,8.0,0.11324944485566246
27,skrf,83,0.8058776071452838,18.51851851851852,,,0.12546262028127309
28,sporf,1890,,18.51851851851852,3.183888410973349,2.0,0.12102146558105109
