,clf,max_depth,max_features_sporf,sporf_fc,budget,max_features_sk,loss
0,sporf,5677,3.0313609047768484,4.0,166.66666666666666,,0.03172053804456931
1,sporf,5677,3.0313609047768484,4.0,166.66666666666666,,0.023288496285886362
2,sporf,5677,3.0313609047768484,4.0,166.66666666666666,,0.023890784982935176
3,sporf,1373,3.581416907625001,1.0,55.55555555555555,,0.041758682995382435
4,sporf,1373,3.581416907625001,1.0,55.55555555555555,,0.033527404135715755
5,sporf,4,1.575313510248874,1.5,18.51851851851852,,0.22003613732182292
6,skrf,2,,,18.51851851851852,0.0873029272238568,0.37964264203975107
7,skrf,2,,,18.51851851851852,0.33973526656076586,0.400321220638426
8,skrf,1875,,,18.51851851851852,0.8892804378864902,0.06625175667536642
9,skrf,58,,,18.51851851851852,0.3006164412697406,0.0487853844609516
10,sporf,9,0.1860111450344813,4.0,18.51851851851852,,0.07910058221240712
11,sporf,13,3.165224242892855,1.0,55.55555555555555,,0.04135715719734989
12,sporf,13,3.165224242892855,1.0,55.55555555555555,,0.033728167034732026
13,skrf,4,,,18.51851851851852,0.38785366699570706,0.268419995984742
14,sporf,26,1.9142284311592281,8.0,500.0,,0.03172053804456931
15,sporf,26,1.9142284311592281,8.0,500.0,,0.02288697048785382
16,sporf,26,1.9142284311592281,8.0,500.0,,0.021682393093756303
17,sporf,26,1.9142284311592281,8.0,500.0,,0.01947400120457743
18,skrf,383,,,18.51851851851852,0.6368948612601686,0.05440674563340697
19,sporf,4,3.452082643676405,1.5,18.51851851851852,,0.23348725155591243
20,skrf,6402,,,18.51851851851852,0.11872860208306292,0.06022886970487851
21,sporf,9,3.110607707636024,1.5,18.51851851851852,,0.05541056012848822
22,skrf,83,,,18.51851851851852,0.4058231200769868,0.0487853844609516
23,sporf,79,2.665648197689657,1.5,55.55555555555555,,0.037141136318008416
24,sporf,79,2.665648197689657,1.5,55.55555555555555,,0.030716723549488067
25,skrf,11,,,18.51851851851852,0.0121499280123225,0.0778960048183096
26,sporf,1843,2.9590103085482604,1.5,55.55555555555555,,0.03894800240915475
27,sporf,1843,2.9590103085482604,1.5,55.55555555555555,,0.029110620357358008
28,sporf,3,1.9478505641138586,1.5,18.51851851851852,,0.3475205781971492
29,sporf,363,3.7819896371014687,1.5,166.66666666666666,,0.0339289299337483
30,sporf,363,3.7819896371014687,1.5,166.66666666666666,,0.028508331660309194
