,clf,max_depth,max_features_sk,budget,max_features_sporf,sporf_fc,loss
0,skrf,6,0.043277297084571745,18.51851851851852,,,0.3144208037825059
1,skrf,1019,0.7014001815607356,18.51851851851852,,,0.2813238770685579
2,skrf,4,0.3382995348322433,18.51851851851852,,,0.2884160756501182
3,skrf,652,0.13380570039090336,18.51851851851852,,,0.276595744680851
4,skrf,152,0.3119058645628062,18.51851851851852,,,0.276595744680851
5,skrf,547,0.08959396114471714,18.51851851851852,,,0.28605200945626474
6,sporf,1229,,18.51851851851852,1.495377983262846,2.0,0.2600472813238771
7,sporf,230,,18.51851851851852,0.2442994879927272,8.0,0.30969267139479906
8,sporf,155,,55.55555555555555,1.9180359316539424,1.0,0.2434988179669031
9,sporf,155,,55.55555555555555,1.9180359316539424,1.0,0.27186761229314416
10,sporf,3292,,55.55555555555555,1.2254444858906313,8.0,0.2505910165484634
11,sporf,3292,,55.55555555555555,1.2254444858906313,8.0,0.26241134751773054
12,skrf,4025,0.6278595491875982,18.51851851851852,,,0.29314420803782504
13,sporf,3230,,18.51851851851852,0.09190244317857982,3.0,0.3191489361702128
14,skrf,149,0.24036788009253993,18.51851851851852,,,0.2576832151300237
15,skrf,5543,0.7074294635802881,18.51851851851852,,,0.2884160756501182
16,sporf,459,,18.51851851851852,1.9879121076654567,1.5,0.27186761229314416
17,skrf,937,0.6673902070493096,18.51851851851852,,,0.29314420803782504
18,skrf,424,0.16720136081522333,18.51851851851852,,,0.264775413711584
19,sporf,530,,166.66666666666666,1.8739748025401384,4.0,0.23877068557919623
20,sporf,530,,166.66666666666666,1.8739748025401384,4.0,0.24113475177304966
21,sporf,530,,166.66666666666666,1.8739748025401384,4.0,0.2671394799054374
22,skrf,720,0.6778143519325293,18.51851851851852,,,0.2978723404255319
23,skrf,77,0.20544076498615385,18.51851851851852,,,0.2600472813238771
24,sporf,509,,55.55555555555555,1.9836328206460971,1.5,0.25531914893617025
25,sporf,509,,55.55555555555555,1.9836328206460971,1.5,0.26241134751773054
26,skrf,5,0.06314180340422008,18.51851851851852,,,0.32387706855791965
27,sporf,310,,55.55555555555555,1.3946553018080747,1.5,0.23877068557919623
