,clf,max_depth,max_features_sk,budget,max_features_sporf,sporf_fc,loss
0,skrf,697,0.19525037942398424,18.51851851851852,,,0.256
1,sporf,420,,18.51851851851852,1.503236740986455,2.0,0.248
2,skrf,2,0.105617107085217,18.51851851851852,,,0.252
3,sporf,5,,166.66666666666666,1.0187319595116926,2.5,0.23199999999999998
4,sporf,5,,166.66666666666666,1.0187319595116926,2.5,0.23199999999999998
5,sporf,5,,166.66666666666666,1.0187319595116926,2.5,0.22799999999999998
6,skrf,3,0.40955774471493567,500.0,,,0.236
7,skrf,3,0.40955774471493567,500.0,,,0.20399999999999996
8,skrf,3,0.40955774471493567,500.0,,,0.20799999999999996
9,skrf,3,0.40955774471493567,500.0,,,0.20399999999999996
10,skrf,14,0.20858612641010846,18.51851851851852,,,0.26
11,sporf,3454,,55.55555555555555,2.8887793463710234,1.0,0.24
12,sporf,3454,,55.55555555555555,2.8887793463710234,1.0,0.248
13,sporf,210,,18.51851851851852,0.5381972651267748,3.0,0.264
14,sporf,23,,18.51851851851852,3.3090062069626125,2.0,0.248
15,skrf,60,0.29497669256957576,18.51851851851852,,,0.264
16,skrf,1047,0.6787081742038797,18.51851851851852,,,0.252
17,sporf,2,,18.51851851851852,3.4979783493327985,1.0,0.5680000000000001
18,skrf,6,0.40932537436738065,55.55555555555555,,,0.236
19,skrf,6,0.40932537436738065,55.55555555555555,,,0.244
20,sporf,4,,166.66666666666666,0.9000560125378699,2.5,0.244
21,sporf,4,,166.66666666666666,0.9000560125378699,2.5,0.21999999999999997
22,sporf,4,,166.66666666666666,0.9000560125378699,2.5,0.24
23,sporf,2,,18.51851851851852,1.1168207335017042,3.0,0.5920000000000001
24,sporf,28,,18.51851851851852,0.5717888494305573,3.0,0.244
25,sporf,6,,18.51851851851852,0.5335652199147249,3.0,0.264
26,sporf,442,,18.51851851851852,0.012516327244869459,2.0,0.908
27,skrf,10,0.40943848430477414,18.51851851851852,,,0.268
28,sporf,4811,,55.55555555555555,0.7147082904446148,2.0,0.244
29,sporf,4811,,55.55555555555555,0.7147082904446148,2.0,0.248
30,sporf,25,,18.51851851851852,2.707447786886806,4.0,0.256
31,skrf,264,0.4087398508759216,55.55555555555555,,,0.22799999999999998
32,skrf,264,0.4087398508759216,55.55555555555555,,,0.236
33,skrf,3460,0.4078869435754054,18.51851851851852,,,0.256
34,sporf,32,,55.55555555555555,3.1951894706778416,4.0,0.24
35,sporf,32,,55.55555555555555,3.1951894706778416,4.0,0.248
36,skrf,359,0.6260809309432944,55.55555555555555,,,0.23199999999999998
37,skrf,359,0.6260809309432944,55.55555555555555,,,0.24
38,sporf,72,,18.51851851851852,1.34790415848927,1.5,0.256
39,sporf,3,,18.51851851851852,1.114623886865481,3.0,0.252
40,skrf,2924,0.10816033512053527,55.55555555555555,,,0.264
41,skrf,147,0.43216233663042924,55.55555555555555,,,0.248
42,sporf,42,,55.55555555555555,1.7726573532538403,2.5,0.252
43,sporf,5,,55.55555555555555,1.0133773592374522,2.5,0.244
44,skrf,4,0.32336785499651627,500.0,,,0.21599999999999997
45,skrf,4,0.32336785499651627,500.0,,,0.21599999999999997
