,clf,max_depth,max_features_sporf,sporf_fc,budget,max_features_sk,loss
140,sporf,3522,3.4831071613274314,2.0,166.66666666666666,,0.07777777777777772
141,sporf,3522,3.4831071613274314,2.0,166.66666666666666,,0.07407407407407407
142,sporf,3522,3.4831071613274314,2.0,166.66666666666666,,0.07777777777777772
143,skrf,2913,,,18.51851851851852,0.239960488391457,0.09259259259259256
144,sporf,6,3.6574574156116055,4.0,55.55555555555555,,0.07407407407407407
145,sporf,6,3.6574574156116055,4.0,55.55555555555555,,0.08148148148148149
146,sporf,10,3.763521005550121,4.0,55.55555555555555,,0.07037037037037042
147,sporf,10,3.763521005550121,4.0,55.55555555555555,,0.07777777777777772
148,sporf,2,3.819482201631203,4.0,55.55555555555555,,0.07777777777777772
149,sporf,2,3.819482201631203,4.0,55.55555555555555,,0.07777777777777772
150,skrf,741,,,55.55555555555555,0.23749969107096033,0.07037037037037042
151,skrf,741,,,55.55555555555555,0.23749969107096033,0.08148148148148149
152,sporf,281,1.3678483121524643,8.0,18.51851851851852,,0.08518518518518514
153,sporf,4668,3.5223169007396,2.0,55.55555555555555,,0.07037037037037042
154,sporf,4668,3.5223169007396,2.0,55.55555555555555,,0.07777777777777772
155,skrf,7225,,,18.51851851851852,0.2378109907241538,0.08148148148148149
156,sporf,151,3.471863920053589,4.0,18.51851851851852,,0.09629629629629632
157,skrf,6114,,,18.51851851851852,0.08889634179347157,0.07777777777777772
158,skrf,7061,,,18.51851851851852,0.27124989081813655,0.1074074074074074
159,sporf,30,3.7044748285377516,4.0,18.51851851851852,,0.08148148148148149
160,sporf,1737,3.366543510372657,2.0,18.51851851851852,,0.08518518518518514
161,sporf,344,1.741388859469768,4.0,18.51851851851852,,0.08148148148148149
162,sporf,7759,2.5138941125948784,2.0,18.51851851851852,,0.08148148148148149
163,skrf,36,,,18.51851851851852,0.505899198734206,0.09259259259259256
164,sporf,2,0.6656819051064962,2.0,55.55555555555555,,0.07777777777777772
165,sporf,2,0.6656819051064962,2.0,55.55555555555555,,0.07777777777777772
166,sporf,250,1.1418811127674244,3.0,18.51851851851852,,0.08518518518518514
167,sporf,6069,3.4188952129667585,2.0,18.51851851851852,,0.08518518518518514
168,skrf,136,,,18.51851851851852,0.41854922631846775,0.09259259259259256
169,skrf,2231,,,18.51851851851852,0.2403152657365697,0.08518518518518514
170,skrf,3,,,500.0,0.4331114989839792,0.07777777777777772
171,skrf,3,,,500.0,0.4331114989839792,0.07777777777777772
172,skrf,3,,,500.0,0.4331114989839792,0.07777777777777772
173,sporf,8,0.14002882692066404,1.5,166.66666666666666,,0.07777777777777772
174,sporf,8,0.14002882692066404,1.5,166.66666666666666,,0.07777777777777772
175,skrf,385,,,55.55555555555555,0.7191134273837613,0.0888888888888889
176,sporf,1608,1.5657827687893888,2.0,166.66666666666666,,0.07777777777777772
177,sporf,1608,1.5657827687893888,2.0,166.66666666666666,,0.07777777777777772
178,skrf,71,,,55.55555555555555,0.6707569993495448,0.07777777777777772
179,sporf,3340,0.5099040362378061,2.0,55.55555555555555,,0.08148148148148149
180,skrf,593,,,55.55555555555555,0.5999824159164899,0.08148148148148149
181,sporf,6597,1.010671466196799,2.5,55.55555555555555,,0.07777777777777772
182,sporf,3144,1.1054574930077925,2.0,55.55555555555555,,0.08518518518518514
