,clf,max_depth,max_features_sporf,sporf_fc,budget,max_features_sk,loss
0,sporf,34,3.5352073074821706,4.0,166.66666666666666,,0.0
1,sporf,34,3.5352073074821706,4.0,166.66666666666666,,0.001457725947521915
2,sporf,34,3.5352073074821706,4.0,166.66666666666666,,0.001457725947521915
3,sporf,14,1.7912962007101016,8.0,500.0,,0.001457725947521915
4,sporf,14,1.7912962007101016,8.0,500.0,,0.001457725947521915
5,sporf,14,1.7912962007101016,8.0,500.0,,0.0
6,sporf,14,1.7912962007101016,8.0,500.0,,0.0
7,skrf,1426,,,18.51851851851852,0.41681449524475184,0.01895043731778423
8,skrf,115,,,18.51851851851852,0.375508581770835,0.013119533527696792
9,sporf,20,0.5367563745606927,2.5,18.51851851851852,,0.004373177842565634
10,sporf,51,1.3642363782789784,4.0,18.51851851851852,,0.002915451895043719
11,skrf,126,,,18.51851851851852,0.5937844869020507,0.01603498542274051
12,sporf,4,2.6368307993777638,1.5,18.51851851851852,,0.005830903790087438
13,sporf,39,0.5367817066343958,4.0,55.55555555555555,,0.0
14,sporf,39,0.5367817066343958,4.0,55.55555555555555,,0.002915451895043719
15,sporf,8,1.7564944780494463,1.5,18.51851851851852,,0.007288629737609353
16,sporf,942,3.556905515751986,2.0,55.55555555555555,,0.001457725947521915
17,sporf,942,3.556905515751986,2.0,55.55555555555555,,0.002915451895043719
18,skrf,75,,,18.51851851851852,0.20524634177457843,0.01895043731778423
19,sporf,243,0.3124396927365976,3.0,18.51851851851852,,0.005830903790087438
20,sporf,271,1.5819562061495136,1.5,18.51851851851852,,0.002915451895043719
21,sporf,1705,3.7561868818043833,2.5,55.55555555555555,,0.001457725947521915
22,sporf,1705,3.7561868818043833,2.5,55.55555555555555,,0.002915451895043719
23,sporf,650,2.9160557909268126,1.5,18.51851851851852,,0.005830903790087438
24,sporf,6,3.222278727935118,1.5,18.51851851851852,,0.005830903790087438
25,sporf,3,0.26326169012074446,8.0,18.51851851851852,,0.013119533527696792
26,skrf,16,,,18.51851851851852,0.7651215097739469,0.010204081632653073
27,sporf,151,3.571801869362684,1.5,55.55555555555555,,0.002915451895043719
28,sporf,151,3.571801869362684,1.5,55.55555555555555,,0.002915451895043719
29,sporf,206,2.184128102454247,3.0,55.55555555555555,,0.001457725947521915
30,sporf,206,2.184128102454247,3.0,55.55555555555555,,0.002915451895043719
31,skrf,4827,,,18.51851851851852,0.4227477595321129,0.013119533527696792
32,sporf,192,2.8339019150550975,1.5,18.51851851851852,,0.005830903790087438
33,sporf,51,1.7506760243840171,1.5,55.55555555555555,,0.002915451895043719
34,sporf,51,1.7506760243840171,1.5,55.55555555555555,,0.005830903790087438
35,sporf,2512,3.097252739498543,1.5,18.51851851851852,,0.005830903790087438
36,sporf,57,3.727314772589843,8.0,166.66666666666666,,0.0
37,sporf,57,3.727314772589843,8.0,166.66666666666666,,0.0
38,sporf,57,3.727314772589843,8.0,166.66666666666666,,0.001457725947521915
39,sporf,16,1.4215255148238422,1.5,18.51851851851852,,0.004373177842565634
40,skrf,685,,,55.55555555555555,0.8648697968128701,0.010204081632653073
41,sporf,67,2.7748318390010756,1.5,166.66666666666666,,0.004373177842565634
42,sporf,67,2.7748318390010756,1.5,166.66666666666666,,0.002915451895043719
43,skrf,26,,,55.55555555555555,0.6640539046062359,0.013119533527696792
44,sporf,7,3.0108002165685197,1.5,55.55555555555555,,0.004373177842565634
45,sporf,5671,2.0594308955825906,1.5,55.55555555555555,,0.004373177842565634
46,sporf,4,3.11009674640636,4.0,500.0,,0.001457725947521915
47,sporf,4,3.11009674640636,4.0,500.0,,0.001457725947521915
48,sporf,4,3.11009674640636,4.0,500.0,,0.001457725947521915
49,skrf,368,,,55.55555555555555,0.14507959433129647,0.011661807580174877
50,sporf,4,0.24338071966520358,1.5,55.55555555555555,,0.4387755102040817
51,sporf,1776,3.8142651835677173,1.5,166.66666666666666,,0.002915451895043719
52,sporf,1776,3.8142651835677173,1.5,166.66666666666666,,0.004373177842565634
53,sporf,22,3.5084481769318363,1.5,500.0,,0.002915451895043719
54,sporf,22,3.5084481769318363,1.5,500.0,,0.002915451895043719
55,sporf,31,3.693995524743268,1.5,500.0,,0.002915451895043719
56,sporf,31,3.693995524743268,1.5,500.0,,0.004373177842565634
57,sporf,10,3.572017075623187,1.5,166.66666666666666,,0.004373177842565634
58,sporf,894,3.855659956136811,1.5,166.66666666666666,,0.002915451895043719
59,sporf,169,3.697869092357188,1.5,166.66666666666666,,0.004373177842565634
60,sporf,66,3.628422523619813,1.5,166.66666666666666,,0.004373177842565634
61,sporf,834,2.873580904456126,1.0,500.0,,0.005830903790087438
62,sporf,175,3.3017998785247737,4.0,500.0,,0.0
63,sporf,6,2.650866663836356,4.0,500.0,,0.0
64,sporf,1560,2.5786301727008194,2.5,500.0,,0.001457725947521915
65,sporf,430,2.471457645365183,2.0,18.51851851851852,,0.002915451895043719
66,sporf,14,2.7552295970409255,3.0,55.55555555555555,,0.001457725947521915
67,sporf,14,2.7552295970409255,3.0,55.55555555555555,,0.002915451895043719
68,sporf,40,3.9556958948864085,3.0,18.51851851851852,,0.001457725947521915
69,sporf,231,3.0813411805629913,3.0,18.51851851851852,,0.001457725947521915
70,sporf,29,1.308724924620715,2.5,18.51851851851852,,0.002915451895043719
71,sporf,263,2.7938101232132504,4.0,18.51851851851852,,0.001457725947521915
72,skrf,5035,,,18.51851851851852,0.17444189673412727,0.014577259475218707
73,skrf,2344,,,18.51851851851852,0.028963352756064153,0.017492711370262426
74,sporf,49,1.885685705626312,3.0,166.66666666666666,,0.0
75,sporf,49,1.885685705626312,3.0,166.66666666666666,,0.0
76,sporf,49,1.885685705626312,3.0,166.66666666666666,,0.002915451895043719
77,sporf,4,3.554815737273121,8.0,55.55555555555555,,0.0
78,sporf,4,3.554815737273121,8.0,55.55555555555555,,0.001457725947521915
79,sporf,82,3.2313276342922688,8.0,55.55555555555555,,0.0
80,sporf,82,3.2313276342922688,8.0,55.55555555555555,,0.001457725947521915
81,sporf,64,2.407484908227141,8.0,55.55555555555555,,0.0
82,sporf,64,2.407484908227141,8.0,55.55555555555555,,0.001457725947521915
83,sporf,12,3.8703798693411544,2.5,166.66666666666666,,0.0
84,sporf,12,3.8703798693411544,2.5,166.66666666666666,,0.0
85,sporf,12,3.8703798693411544,2.5,166.66666666666666,,0.001457725947521915
86,skrf,50,,,18.51851851851852,0.8194661438926375,0.011661807580174877
87,sporf,192,2.81075031636956,3.0,55.55555555555555,,0.0
88,sporf,192,2.81075031636956,3.0,55.55555555555555,,0.001457725947521915
